Channel No.	Counts
246	8.0
247	6.0
248	13.0
249	8.0
250	13.0
251	9.0
252	7.0
253	9.0
254	8.0
255	4.0
256	4.0
257	8.0
258	8.0
259	7.0
260	6.0
261	16.0
262	9.0
263	7.0
264	5.0
265	10.0
266	7.0
267	11.0
268	20.0
269	11.0
270	8.0
271	14.0
272	8.0
273	15.0
274	10.0
275	14.0
276	11.0
277	12.0
278	17.0
279	16.0
280	18.0
281	25.0
282	9.0
283	11.0
284	13.0
285	15.0
286	19.0
287	14.0
288	16.0
289	16.0
290	21.0
291	9.0
292	15.0
293	16.0
294	18.0
295	12.0
296	13.0
297	22.0
298	21.0
299	15.0
300	19.0
301	9.0
302	9.0
303	17.0
304	11.0
305	12.0
306	20.0
307	21.0
308	10.0
309	16.0
310	18.0
311	14.0
312	13.0
313	15.0
314	9.0
315	15.0
316	12.0
317	8.0
318	13.0
319	12.0
320	10.0
321	8.0
322	3.0
323	14.0
324	9.0
325	12.0
326	16.0
327	11.0
328	9.0
329	4.0
330	6.0
331	7.0
332	4.0
333	10.0
334	6.0
335	5.0
336	8.0
337	8.0
338	7.0
339	6.0
340	4.0
341	6.0
342	9.0
343	3.0
344	5.0
345	8.0
346	5.0
347	9.0
348	2.0
349	3.0
350	3.0
351	1.0
352	7.0
353	4.0
354	5.0
355	6.0
356	8.0
357	5.0
358	4.0
359	7.0
360	5.0
361	6.0
362	2.0
363	6.0
364	4.0
365	3.0
366	8.0
367	0.0
368	2.0
369	4.0
370	3.0
371	9.0
372	8.0
373	4.0
374	2.0
375	8.0
376	3.0
377	8.0
378	3.0
379	2.0
380	7.0
381	7.0
382	6.0
383	2.0
384	2.0
385	6.0
386	5.0
387	10.0
388	2.0
389	3.0
390	0.0
391	7.0
392	11.0
393	2.0
394	2.0
395	5.0
396	3.0
397	7.0
398	5.0
399	4.0
400	4.0
401	3.0
402	4.0
403	2.0
404	6.0
405	8.0
406	1.0
407	7.0
408	2.0
409	4.0
410	3.0
411	4.0
412	4.0
413	2.0
414	5.0
415	5.0
416	4.0
417	3.0
418	5.0
419	1.0
420	1.0
421	8.0
422	1.0
423	7.0
424	6.0
425	4.0
426	4.0
427	3.0
428	3.0
429	6.0
430	8.0
431	3.0
432	1.0
433	4.0
434	3.0
435	4.0
436	1.0
437	2.0
438	3.0
439	4.0
440	3.0
441	3.0
442	2.0
443	5.0
444	4.0
445	3.0
446	1.0
447	5.0
448	1.0
449	2.0
450	0.0
451	2.0
452	2.0
453	6.0
454	4.0
455	2.0
456	4.0
457	1.0
458	4.0
459	1.0
460	2.0
461	0.0
462	5.0
463	5.0
464	4.0
465	3.0
466	3.0
467	4.0
468	4.0
469	2.0
470	3.0
471	5.0
472	3.0
473	5.0
474	2.0
475	1.0
476	2.0
477	7.0
478	4.0
479	5.0
480	7.0
481	3.0
482	4.0
483	3.0
484	4.0
485	3.0
486	1.0
487	2.0
488	3.0
489	3.0
490	0.0
491	3.0
492	1.0
493	4.0
494	1.0
495	2.0
496	0.0
497	3.0
498	6.0
499	0.0
500	2.0
501	3.0
502	4.0
503	4.0
504	7.0
505	5.0
506	4.0
507	4.0
508	2.0
509	2.0
510	4.0
511	5.0
512	3.0
513	3.0
514	2.0
515	3.0
516	4.0
517	6.0
518	3.0
519	2.0
520	1.0
521	8.0
522	5.0
523	0.0
524	2.0
525	2.0
526	1.0
527	6.0
528	4.0
529	3.0
530	4.0
531	3.0
532	3.0
533	1.0
534	2.0
535	4.0
536	4.0
537	6.0
538	0.0
539	0.0
540	3.0
541	3.0
542	1.0
543	4.0
544	3.0
545	11.0
546	4.0
547	3.0
548	4.0
549	1.0
550	2.0
551	4.0
552	1.0
553	4.0
554	6.0
555	3.0
556	3.0
557	5.0
558	5.0
559	5.0
560	2.0
561	2.0
562	2.0
563	0.0
564	3.0
565	4.0
566	2.0
567	4.0
568	3.0
569	2.0
570	3.0
571	2.0
572	3.0
573	6.0
574	2.0
575	5.0
576	1.0
577	3.0
578	4.0
579	1.0
580	4.0
581	1.0
582	4.0
583	0.0
584	2.0
585	3.0
586	2.0
587	4.0
588	3.0
589	3.0
590	1.0
591	4.0
592	4.0
593	4.0
594	4.0
595	2.0
596	2.0
597	2.0
598	5.0
599	6.0
600	5.0
601	4.0
602	2.0
603	6.0
604	7.0
605	2.0
606	5.0
607	3.0
608	2.0
609	5.0
610	1.0
611	2.0
612	6.0
613	3.0
614	4.0
615	1.0
616	2.0
617	3.0
618	4.0
619	8.0
620	6.0
621	5.0
622	3.0
623	4.0
624	3.0
625	1.0
626	5.0
627	2.0
628	4.0
629	2.0
630	4.0
631	3.0
632	5.0
633	5.0
634	5.0
635	3.0
636	2.0
637	3.0
638	3.0
639	4.0
640	4.0
641	3.0
642	2.0
643	3.0
644	1.0
645	0.0
646	4.0
647	2.0
648	2.0
649	4.0
650	3.0
651	1.0
652	2.0
653	4.0
654	3.0
655	2.0
656	2.0
657	6.0
658	0.0
659	3.0
660	2.0
661	7.0
662	2.0
663	5.0
664	4.0
665	5.0
666	3.0
667	3.0
668	3.0
669	5.0
670	1.0
671	4.0
672	2.0
673	6.0
674	2.0
675	3.0
676	4.0
677	5.0
678	3.0
679	4.0
680	4.0
681	6.0
682	9.0
683	6.0
684	3.0
685	2.0
686	4.0
687	3.0
688	3.0
689	4.0
690	0.0
691	2.0
692	0.0
693	2.0
694	2.0
695	3.0
696	4.0
697	4.0
698	2.0
699	5.0
700	4.0
701	0.0
702	7.0
703	2.0
704	2.0
705	7.0
706	3.0
707	1.0
708	5.0
709	5.0
710	3.0
711	1.0
712	5.0
713	0.0
714	2.0
715	5.0
716	1.0
717	2.0
718	3.0
719	3.0
720	3.0
721	1.0
722	4.0
723	5.0
724	2.0
725	1.0
726	5.0
727	3.0
728	0.0
729	5.0
730	2.0
731	1.0
732	2.0
733	3.0
734	4.0
735	3.0
736	1.0
737	4.0
738	2.0
739	2.0
740	3.0
741	3.0
742	2.0
743	6.0
744	2.0
745	3.0
746	0.0
747	4.0
748	4.0
749	1.0
750	0.0
751	0.0
752	3.0
753	3.0
754	0.0
755	5.0
756	2.0
757	4.0
758	2.0
759	6.0
760	1.0
761	3.0
762	2.0
763	2.0
764	3.0
765	4.0
766	1.0
767	0.0
768	1.0
769	5.0
770	6.0
771	0.0
772	3.0
773	4.0
774	5.0
775	2.0
776	4.0
777	1.0
778	3.0
779	1.0
780	3.0
781	3.0
782	3.0
783	4.0
784	2.0
785	4.0
786	4.0
787	3.0
788	3.0
789	0.0
790	2.0
791	3.0
792	1.0
793	1.0
794	3.0
795	4.0
796	4.0
797	2.0
798	1.0
799	1.0
800	2.0
801	2.0
802	1.0
803	0.0
804	1.0
805	3.0
806	2.0
807	2.0
808	3.0
809	5.0
810	1.0
811	1.0
812	2.0
813	1.0
814	1.0
815	1.0
816	1.0
817	5.0
818	3.0
819	2.0
820	1.0
821	1.0
822	4.0
823	1.0
824	1.0
825	1.0
826	3.0
827	2.0
828	3.0
829	4.0
830	2.0
831	2.0
832	2.0
833	3.0
834	0.0
835	4.0
836	2.0
837	2.0
838	4.0
839	2.0
840	2.0
841	0.0
842	3.0
843	2.0
844	2.0
845	4.0
846	3.0
847	5.0
848	1.0
849	2.0
850	4.0
851	1.0
852	3.0
853	2.0
854	1.0
855	8.0
856	1.0
857	1.0
858	1.0
859	3.0
860	1.0
861	4.0
862	0.0
863	5.0
864	1.0
865	8.0
866	3.0
867	0.0
868	5.0
869	3.0
870	3.0
871	4.0
872	5.0
873	2.0
874	1.0
875	3.0
876	3.0
877	2.0
878	3.0
879	1.0
880	2.0
881	2.0
882	4.0
883	3.0
884	1.0
885	0.0
886	3.0
887	4.0
888	2.0
889	4.0
890	3.0
891	2.0
892	1.0
893	2.0
894	3.0
895	2.0
896	0.0
897	2.0
898	1.0
899	2.0
900	2.0
901	2.0
902	2.0
903	1.0
904	6.0
905	2.0
906	0.0
907	3.0
908	1.0
909	4.0
910	2.0
911	0.0
912	2.0
913	1.0
914	1.0
915	4.0
916	1.0
917	1.0
918	4.0
919	1.0
920	1.0
921	1.0
922	1.0
923	1.0
924	1.0
925	1.0
926	1.0
927	2.0
928	2.0
929	3.0
930	0.0
931	3.0
932	4.0
933	3.0
934	1.0
935	3.0
936	2.0
937	0.0
938	1.0
939	1.0
940	1.0
941	2.0
942	4.0
943	1.0
944	2.0
945	2.0
946	3.0
947	2.0
948	2.0
949	1.0
950	3.0
951	2.0
952	1.0
953	1.0
954	3.0
955	2.0
956	2.0
957	2.0
958	2.0
959	4.0
960	1.0
961	1.0
962	0.0
963	1.0
964	1.0
965	0.0
966	1.0
967	1.0
968	2.0
969	4.0
970	3.0
971	1.0
972	3.0
973	0.0
974	2.0
975	1.0
976	0.0
977	0.0
978	2.0
979	0.0
980	1.0
981	2.0
982	3.0
983	0.0
984	4.0
985	2.0
986	2.0
987	1.0
988	0.0
989	1.0
990	2.0
991	3.0
992	2.0
993	0.0
994	6.0
995	1.0
996	2.0
997	2.0
998	1.0
999	1.0
1000	2.0
1001	1.0
1002	1.0
1003	1.0
1004	2.0
1005	1.0
1006	1.0
1007	1.0
1008	6.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
