Channel No.	Counts
245	9.0
246	6.0
247	12.0
248	3.0
249	4.0
250	9.0
251	3.0
252	6.0
253	8.0
254	6.0
255	3.0
256	6.0
257	6.0
258	4.0
259	6.0
260	10.0
261	4.0
262	1.0
263	6.0
264	10.0
265	5.0
266	5.0
267	2.0
268	7.0
269	12.0
270	5.0
271	3.0
272	5.0
273	6.0
274	4.0
275	1.0
276	5.0
277	7.0
278	2.0
279	8.0
280	8.0
281	6.0
282	5.0
283	3.0
284	4.0
285	5.0
286	7.0
287	12.0
288	3.0
289	8.0
290	2.0
291	6.0
292	4.0
293	5.0
294	4.0
295	5.0
296	7.0
297	6.0
298	4.0
299	4.0
300	4.0
301	5.0
302	7.0
303	4.0
304	4.0
305	6.0
306	0.0
307	6.0
308	5.0
309	12.0
310	9.0
311	5.0
312	3.0
313	4.0
314	4.0
315	6.0
316	8.0
317	2.0
318	9.0
319	3.0
320	3.0
321	6.0
322	5.0
323	8.0
324	10.0
325	11.0
326	6.0
327	4.0
328	5.0
329	3.0
330	4.0
331	4.0
332	4.0
333	6.0
334	6.0
335	7.0
336	7.0
337	3.0
338	5.0
339	6.0
340	4.0
341	3.0
342	2.0
343	3.0
344	6.0
345	10.0
346	6.0
347	7.0
348	4.0
349	3.0
350	4.0
351	10.0
352	3.0
353	2.0
354	7.0
355	4.0
356	3.0
357	5.0
358	3.0
359	5.0
360	2.0
361	5.0
362	6.0
363	8.0
364	5.0
365	1.0
366	4.0
367	6.0
368	7.0
369	2.0
370	5.0
371	5.0
372	3.0
373	2.0
374	3.0
375	1.0
376	3.0
377	3.0
378	9.0
379	5.0
380	2.0
381	7.0
382	3.0
383	10.0
384	4.0
385	3.0
386	5.0
387	5.0
388	5.0
389	5.0
390	3.0
391	3.0
392	2.0
393	6.0
394	0.0
395	1.0
396	2.0
397	2.0
398	2.0
399	8.0
400	7.0
401	2.0
402	1.0
403	4.0
404	3.0
405	1.0
406	3.0
407	3.0
408	6.0
409	4.0
410	3.0
411	6.0
412	7.0
413	5.0
414	3.0
415	5.0
416	1.0
417	8.0
418	5.0
419	4.0
420	7.0
421	2.0
422	5.0
423	6.0
424	2.0
425	4.0
426	4.0
427	3.0
428	2.0
429	4.0
430	4.0
431	1.0
432	3.0
433	2.0
434	6.0
435	1.0
436	3.0
437	4.0
438	4.0
439	8.0
440	3.0
441	2.0
442	5.0
443	5.0
444	2.0
445	3.0
446	1.0
447	1.0
448	3.0
449	5.0
450	4.0
451	3.0
452	1.0
453	3.0
454	4.0
455	2.0
456	2.0
457	3.0
458	6.0
459	2.0
460	4.0
461	4.0
462	8.0
463	1.0
464	6.0
465	1.0
466	5.0
467	2.0
468	4.0
469	5.0
470	3.0
471	4.0
472	2.0
473	3.0
474	5.0
475	2.0
476	3.0
477	4.0
478	2.0
479	0.0
480	4.0
481	4.0
482	7.0
483	0.0
484	1.0
485	1.0
486	4.0
487	6.0
488	3.0
489	3.0
490	4.0
491	5.0
492	3.0
493	7.0
494	3.0
495	1.0
496	3.0
497	7.0
498	3.0
499	5.0
500	4.0
501	1.0
502	2.0
503	0.0
504	1.0
505	1.0
506	3.0
507	5.0
508	3.0
509	0.0
510	6.0
511	3.0
512	6.0
513	3.0
514	4.0
515	3.0
516	4.0
517	5.0
518	4.0
519	2.0
520	4.0
521	2.0
522	2.0
523	3.0
524	2.0
525	3.0
526	4.0
527	1.0
528	3.0
529	1.0
530	2.0
531	5.0
532	4.0
533	7.0
534	4.0
535	3.0
536	4.0
537	3.0
538	2.0
539	1.0
540	3.0
541	5.0
542	2.0
543	2.0
544	2.0
545	2.0
546	5.0
547	3.0
548	2.0
549	0.0
550	3.0
551	4.0
552	1.0
553	6.0
554	1.0
555	1.0
556	3.0
557	3.0
558	4.0
559	3.0
560	2.0
561	6.0
562	1.0
563	1.0
564	1.0
565	2.0
566	5.0
567	4.0
568	2.0
569	7.0
570	5.0
571	1.0
572	3.0
573	1.0
574	1.0
575	4.0
576	5.0
577	3.0
578	1.0
579	1.0
580	2.0
581	5.0
582	2.0
583	4.0
584	5.0
585	4.0
586	3.0
587	4.0
588	2.0
589	2.0
590	2.0
591	1.0
592	2.0
593	4.0
594	5.0
595	3.0
596	3.0
597	4.0
598	6.0
599	5.0
600	2.0
601	3.0
602	3.0
603	0.0
604	2.0
605	5.0
606	4.0
607	6.0
608	3.0
609	2.0
610	1.0
611	2.0
612	4.0
613	1.0
614	2.0
615	2.0
616	3.0
617	2.0
618	6.0
619	2.0
620	1.0
621	3.0
622	6.0
623	4.0
624	1.0
625	5.0
626	0.0
627	3.0
628	3.0
629	4.0
630	5.0
631	2.0
632	3.0
633	1.0
634	5.0
635	5.0
636	1.0
637	1.0
638	3.0
639	2.0
640	5.0
641	4.0
642	2.0
643	4.0
644	2.0
645	4.0
646	2.0
647	4.0
648	4.0
649	3.0
650	7.0
651	3.0
652	2.0
653	1.0
654	6.0
655	2.0
656	1.0
657	4.0
658	6.0
659	4.0
660	2.0
661	4.0
662	3.0
663	4.0
664	1.0
665	6.0
666	3.0
667	4.0
668	4.0
669	2.0
670	1.0
671	4.0
672	3.0
673	2.0
674	1.0
675	8.0
676	5.0
677	1.0
678	5.0
679	6.0
680	0.0
681	4.0
682	4.0
683	4.0
684	5.0
685	4.0
686	2.0
687	6.0
688	2.0
689	3.0
690	2.0
691	4.0
692	3.0
693	1.0
694	5.0
695	4.0
696	3.0
697	6.0
698	2.0
699	3.0
700	5.0
701	4.0
702	8.0
703	2.0
704	3.0
705	4.0
706	4.0
707	3.0
708	2.0
709	2.0
710	4.0
711	3.0
712	4.0
713	0.0
714	4.0
715	1.0
716	3.0
717	5.0
718	0.0
719	6.0
720	2.0
721	1.0
722	6.0
723	0.0
724	1.0
725	3.0
726	2.0
727	6.0
728	1.0
729	5.0
730	3.0
731	1.0
732	3.0
733	3.0
734	5.0
735	0.0
736	3.0
737	1.0
738	4.0
739	3.0
740	2.0
741	2.0
742	1.0
743	0.0
744	3.0
745	0.0
746	2.0
747	4.0
748	5.0
749	3.0
750	4.0
751	1.0
752	6.0
753	2.0
754	3.0
755	4.0
756	2.0
757	3.0
758	2.0
759	1.0
760	4.0
761	5.0
762	7.0
763	1.0
764	1.0
765	4.0
766	3.0
767	7.0
768	2.0
769	2.0
770	2.0
771	3.0
772	3.0
773	4.0
774	1.0
775	1.0
776	2.0
777	8.0
778	0.0
779	4.0
780	3.0
781	2.0
782	1.0
783	4.0
784	1.0
785	2.0
786	3.0
787	3.0
788	2.0
789	4.0
790	3.0
791	1.0
792	3.0
793	3.0
794	6.0
795	6.0
796	3.0
797	2.0
798	1.0
799	2.0
800	1.0
801	1.0
802	5.0
803	3.0
804	4.0
805	5.0
806	2.0
807	1.0
808	2.0
809	4.0
810	2.0
811	2.0
812	0.0
813	3.0
814	3.0
815	1.0
816	4.0
817	1.0
818	0.0
819	2.0
820	2.0
821	0.0
822	4.0
823	2.0
824	1.0
825	6.0
826	3.0
827	2.0
828	5.0
829	4.0
830	3.0
831	7.0
832	2.0
833	4.0
834	1.0
835	2.0
836	2.0
837	2.0
838	2.0
839	2.0
840	0.0
841	3.0
842	1.0
843	1.0
844	4.0
845	4.0
846	3.0
847	3.0
848	3.0
849	1.0
850	8.0
851	1.0
852	3.0
853	2.0
854	1.0
855	2.0
856	4.0
857	5.0
858	4.0
859	6.0
860	3.0
861	2.0
862	0.0
863	3.0
864	3.0
865	2.0
866	2.0
867	2.0
868	3.0
869	2.0
870	2.0
871	2.0
872	4.0
873	3.0
874	6.0
875	2.0
876	1.0
877	4.0
878	1.0
879	2.0
880	1.0
881	2.0
882	4.0
883	1.0
884	1.0
885	2.0
886	0.0
887	0.0
888	0.0
889	2.0
890	2.0
891	3.0
892	3.0
893	1.0
894	0.0
895	1.0
896	0.0
897	4.0
898	0.0
899	0.0
900	4.0
901	1.0
902	5.0
903	1.0
904	1.0
905	1.0
906	2.0
907	3.0
908	0.0
909	3.0
910	1.0
911	3.0
912	0.0
913	1.0
914	5.0
915	3.0
916	4.0
917	4.0
918	2.0
919	6.0
920	1.0
921	1.0
922	0.0
923	0.0
924	3.0
925	1.0
926	1.0
927	0.0
928	1.0
929	3.0
930	1.0
931	3.0
932	3.0
933	2.0
934	1.0
935	2.0
936	1.0
937	5.0
938	3.0
939	0.0
940	5.0
941	0.0
942	3.0
943	0.0
944	2.0
945	1.0
946	1.0
947	2.0
948	0.0
949	4.0
950	1.0
951	4.0
952	1.0
953	3.0
954	1.0
955	0.0
956	2.0
957	3.0
958	2.0
959	0.0
960	4.0
961	5.0
962	1.0
963	0.0
964	6.0
965	1.0
966	1.0
967	3.0
968	4.0
969	2.0
970	2.0
971	3.0
972	2.0
973	0.0
974	0.0
975	3.0
976	3.0
977	3.0
978	3.0
979	2.0
980	1.0
981	3.0
982	2.0
983	1.0
984	2.0
985	0.0
986	5.0
987	1.0
988	1.0
989	1.0
990	1.0
991	1.0
992	2.0
993	3.0
994	2.0
995	0.0
996	0.0
997	1.0
998	0.0
999	1.0
1000	5.0
1001	0.0
1002	3.0
1003	2.0
1004	4.0
1005	0.0
1006	2.0
1007	2.0
1008	3.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
