Channel No.	Counts
246	3.0
247	4.0
248	8.0
249	5.0
250	5.0
251	6.0
252	5.0
253	5.0
254	8.0
255	4.0
256	3.0
257	6.0
258	3.0
259	4.0
260	6.0
261	5.0
262	7.0
263	5.0
264	3.0
265	4.0
266	7.0
267	4.0
268	5.0
269	6.0
270	4.0
271	4.0
272	6.0
273	6.0
274	3.0
275	3.0
276	10.0
277	9.0
278	3.0
279	5.0
280	4.0
281	3.0
282	3.0
283	4.0
284	5.0
285	3.0
286	3.0
287	6.0
288	5.0
289	6.0
290	4.0
291	4.0
292	2.0
293	3.0
294	5.0
295	7.0
296	4.0
297	4.0
298	5.0
299	3.0
300	6.0
301	3.0
302	7.0
303	2.0
304	7.0
305	6.0
306	7.0
307	4.0
308	4.0
309	4.0
310	7.0
311	2.0
312	8.0
313	8.0
314	5.0
315	8.0
316	3.0
317	5.0
318	7.0
319	3.0
320	4.0
321	3.0
322	3.0
323	4.0
324	8.0
325	4.0
326	2.0
327	6.0
328	4.0
329	1.0
330	9.0
331	2.0
332	4.0
333	6.0
334	2.0
335	7.0
336	4.0
337	6.0
338	5.0
339	3.0
340	3.0
341	1.0
342	4.0
343	2.0
344	3.0
345	5.0
346	2.0
347	5.0
348	2.0
349	3.0
350	6.0
351	10.0
352	5.0
353	7.0
354	7.0
355	1.0
356	6.0
357	3.0
358	1.0
359	6.0
360	2.0
361	3.0
362	4.0
363	0.0
364	2.0
365	5.0
366	4.0
367	3.0
368	5.0
369	6.0
370	7.0
371	6.0
372	4.0
373	5.0
374	12.0
375	12.0
376	10.0
377	5.0
378	1.0
379	4.0
380	3.0
381	4.0
382	1.0
383	2.0
384	3.0
385	1.0
386	3.0
387	1.0
388	2.0
389	5.0
390	5.0
391	4.0
392	3.0
393	2.0
394	5.0
395	5.0
396	6.0
397	2.0
398	3.0
399	4.0
400	6.0
401	6.0
402	3.0
403	5.0
404	2.0
405	4.0
406	3.0
407	3.0
408	1.0
409	5.0
410	3.0
411	3.0
412	2.0
413	2.0
414	3.0
415	4.0
416	5.0
417	2.0
418	2.0
419	1.0
420	0.0
421	4.0
422	3.0
423	3.0
424	5.0
425	5.0
426	3.0
427	4.0
428	3.0
429	0.0
430	4.0
431	2.0
432	3.0
433	2.0
434	3.0
435	1.0
436	3.0
437	2.0
438	8.0
439	2.0
440	3.0
441	4.0
442	1.0
443	5.0
444	6.0
445	3.0
446	4.0
447	4.0
448	5.0
449	3.0
450	1.0
451	4.0
452	4.0
453	3.0
454	2.0
455	3.0
456	3.0
457	2.0
458	2.0
459	2.0
460	2.0
461	3.0
462	7.0
463	3.0
464	4.0
465	2.0
466	6.0
467	3.0
468	8.0
469	3.0
470	2.0
471	1.0
472	3.0
473	3.0
474	5.0
475	5.0
476	3.0
477	4.0
478	1.0
479	2.0
480	5.0
481	3.0
482	2.0
483	5.0
484	4.0
485	4.0
486	1.0
487	3.0
488	3.0
489	4.0
490	1.0
491	3.0
492	4.0
493	5.0
494	3.0
495	4.0
496	7.0
497	5.0
498	3.0
499	9.0
500	3.0
501	3.0
502	5.0
503	1.0
504	7.0
505	4.0
506	3.0
507	2.0
508	4.0
509	6.0
510	3.0
511	5.0
512	3.0
513	2.0
514	2.0
515	7.0
516	1.0
517	5.0
518	6.0
519	4.0
520	3.0
521	3.0
522	2.0
523	1.0
524	4.0
525	2.0
526	2.0
527	4.0
528	4.0
529	3.0
530	4.0
531	1.0
532	0.0
533	2.0
534	4.0
535	6.0
536	3.0
537	2.0
538	4.0
539	4.0
540	4.0
541	4.0
542	1.0
543	3.0
544	3.0
545	5.0
546	4.0
547	3.0
548	2.0
549	3.0
550	1.0
551	2.0
552	5.0
553	6.0
554	1.0
555	2.0
556	4.0
557	2.0
558	2.0
559	2.0
560	2.0
561	2.0
562	3.0
563	3.0
564	2.0
565	3.0
566	2.0
567	0.0
568	1.0
569	3.0
570	4.0
571	6.0
572	2.0
573	1.0
574	3.0
575	0.0
576	4.0
577	2.0
578	3.0
579	3.0
580	2.0
581	1.0
582	3.0
583	2.0
584	3.0
585	4.0
586	2.0
587	5.0
588	2.0
589	2.0
590	3.0
591	4.0
592	3.0
593	2.0
594	3.0
595	2.0
596	2.0
597	5.0
598	1.0
599	5.0
600	3.0
601	4.0
602	2.0
603	2.0
604	1.0
605	2.0
606	3.0
607	3.0
608	3.0
609	3.0
610	1.0
611	2.0
612	2.0
613	3.0
614	6.0
615	5.0
616	5.0
617	5.0
618	3.0
619	2.0
620	5.0
621	4.0
622	5.0
623	4.0
624	3.0
625	4.0
626	3.0
627	3.0
628	3.0
629	0.0
630	1.0
631	5.0
632	2.0
633	3.0
634	0.0
635	4.0
636	1.0
637	1.0
638	3.0
639	2.0
640	6.0
641	4.0
642	0.0
643	0.0
644	2.0
645	2.0
646	6.0
647	3.0
648	1.0
649	2.0
650	5.0
651	4.0
652	2.0
653	6.0
654	4.0
655	3.0
656	4.0
657	4.0
658	4.0
659	2.0
660	3.0
661	2.0
662	1.0
663	3.0
664	6.0
665	3.0
666	9.0
667	3.0
668	2.0
669	5.0
670	2.0
671	1.0
672	5.0
673	2.0
674	3.0
675	2.0
676	7.0
677	0.0
678	1.0
679	2.0
680	1.0
681	2.0
682	1.0
683	2.0
684	4.0
685	5.0
686	2.0
687	0.0
688	4.0
689	8.0
690	1.0
691	4.0
692	3.0
693	1.0
694	3.0
695	1.0
696	5.0
697	1.0
698	7.0
699	1.0
700	3.0
701	1.0
702	4.0
703	2.0
704	2.0
705	4.0
706	4.0
707	2.0
708	0.0
709	3.0
710	6.0
711	2.0
712	5.0
713	5.0
714	3.0
715	1.0
716	1.0
717	3.0
718	2.0
719	6.0
720	2.0
721	2.0
722	7.0
723	3.0
724	1.0
725	4.0
726	3.0
727	2.0
728	4.0
729	5.0
730	1.0
731	5.0
732	2.0
733	3.0
734	2.0
735	5.0
736	1.0
737	1.0
738	2.0
739	2.0
740	2.0
741	2.0
742	4.0
743	2.0
744	2.0
745	2.0
746	5.0
747	1.0
748	2.0
749	3.0
750	3.0
751	5.0
752	3.0
753	4.0
754	3.0
755	4.0
756	6.0
757	2.0
758	0.0
759	4.0
760	2.0
761	3.0
762	0.0
763	1.0
764	4.0
765	3.0
766	5.0
767	0.0
768	2.0
769	2.0
770	3.0
771	4.0
772	2.0
773	2.0
774	8.0
775	0.0
776	9.0
777	3.0
778	3.0
779	1.0
780	1.0
781	4.0
782	3.0
783	1.0
784	3.0
785	1.0
786	1.0
787	4.0
788	2.0
789	4.0
790	0.0
791	0.0
792	4.0
793	1.0
794	1.0
795	3.0
796	3.0
797	4.0
798	3.0
799	3.0
800	1.0
801	5.0
802	3.0
803	5.0
804	2.0
805	1.0
806	3.0
807	2.0
808	2.0
809	0.0
810	1.0
811	1.0
812	3.0
813	0.0
814	0.0
815	1.0
816	4.0
817	0.0
818	1.0
819	3.0
820	3.0
821	5.0
822	3.0
823	1.0
824	3.0
825	3.0
826	6.0
827	1.0
828	2.0
829	3.0
830	5.0
831	0.0
832	2.0
833	0.0
834	7.0
835	4.0
836	1.0
837	5.0
838	3.0
839	3.0
840	1.0
841	1.0
842	2.0
843	2.0
844	4.0
845	2.0
846	2.0
847	5.0
848	2.0
849	2.0
850	3.0
851	2.0
852	5.0
853	6.0
854	3.0
855	1.0
856	3.0
857	1.0
858	2.0
859	4.0
860	4.0
861	3.0
862	2.0
863	3.0
864	3.0
865	2.0
866	4.0
867	2.0
868	2.0
869	2.0
870	3.0
871	2.0
872	4.0
873	1.0
874	1.0
875	1.0
876	2.0
877	1.0
878	3.0
879	1.0
880	1.0
881	3.0
882	1.0
883	0.0
884	1.0
885	4.0
886	2.0
887	2.0
888	1.0
889	1.0
890	1.0
891	1.0
892	4.0
893	0.0
894	1.0
895	4.0
896	1.0
897	4.0
898	1.0
899	1.0
900	2.0
901	1.0
902	1.0
903	4.0
904	0.0
905	2.0
906	1.0
907	3.0
908	3.0
909	1.0
910	0.0
911	2.0
912	4.0
913	3.0
914	4.0
915	1.0
916	3.0
917	2.0
918	3.0
919	1.0
920	3.0
921	1.0
922	0.0
923	2.0
924	1.0
925	5.0
926	1.0
927	1.0
928	2.0
929	0.0
930	3.0
931	1.0
932	0.0
933	1.0
934	1.0
935	0.0
936	1.0
937	0.0
938	2.0
939	0.0
940	0.0
941	1.0
942	1.0
943	3.0
944	3.0
945	3.0
946	0.0
947	4.0
948	1.0
949	1.0
950	3.0
951	2.0
952	1.0
953	0.0
954	3.0
955	1.0
956	1.0
957	3.0
958	4.0
959	3.0
960	2.0
961	4.0
962	1.0
963	0.0
964	1.0
965	3.0
966	1.0
967	1.0
968	0.0
969	3.0
970	1.0
971	2.0
972	1.0
973	0.0
974	2.0
975	0.0
976	3.0
977	1.0
978	3.0
979	1.0
980	1.0
981	1.0
982	1.0
983	1.0
984	1.0
985	1.0
986	2.0
987	2.0
988	1.0
989	1.0
990	2.0
991	3.0
992	1.0
993	1.0
994	1.0
995	2.0
996	4.0
997	1.0
998	2.0
999	1.0
1000	0.0
1001	2.0
1002	3.0
1003	1.0
1004	1.0
1005	3.0
1006	1.0
1007	0.0
1008	4.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
