Channel No.	Counts
245	13.0
246	9.0
247	19.0
248	18.0
249	17.0
250	14.0
251	13.0
252	9.0
253	12.0
254	15.0
255	7.0
256	9.0
257	15.0
258	18.0
259	17.0
260	17.0
261	16.0
262	19.0
263	17.0
264	13.0
265	11.0
266	13.0
267	21.0
268	16.0
269	12.0
270	19.0
271	16.0
272	13.0
273	21.0
274	18.0
275	15.0
276	15.0
277	16.0
278	18.0
279	9.0
280	8.0
281	13.0
282	5.0
283	12.0
284	17.0
285	13.0
286	24.0
287	17.0
288	20.0
289	8.0
290	10.0
291	15.0
292	17.0
293	16.0
294	16.0
295	11.0
296	14.0
297	19.0
298	20.0
299	19.0
300	16.0
301	19.0
302	16.0
303	29.0
304	25.0
305	12.0
306	24.0
307	19.0
308	20.0
309	22.0
310	23.0
311	20.0
312	20.0
313	22.0
314	21.0
315	23.0
316	18.0
317	23.0
318	36.0
319	28.0
320	13.0
321	24.0
322	25.0
323	21.0
324	27.0
325	29.0
326	38.0
327	26.0
328	35.0
329	33.0
330	29.0
331	22.0
332	32.0
333	30.0
334	30.0
335	35.0
336	26.0
337	27.0
338	28.0
339	35.0
340	29.0
341	24.0
342	36.0
343	25.0
344	29.0
345	30.0
346	20.0
347	17.0
348	28.0
349	28.0
350	33.0
351	24.0
352	25.0
353	19.0
354	29.0
355	19.0
356	21.0
357	25.0
358	20.0
359	20.0
360	9.0
361	15.0
362	29.0
363	19.0
364	21.0
365	11.0
366	14.0
367	15.0
368	18.0
369	17.0
370	10.0
371	18.0
372	12.0
373	17.0
374	11.0
375	11.0
376	19.0
377	12.0
378	10.0
379	11.0
380	12.0
381	7.0
382	5.0
383	10.0
384	8.0
385	12.0
386	12.0
387	9.0
388	8.0
389	11.0
390	8.0
391	3.0
392	11.0
393	9.0
394	8.0
395	6.0
396	11.0
397	7.0
398	9.0
399	12.0
400	12.0
401	3.0
402	8.0
403	14.0
404	13.0
405	12.0
406	8.0
407	10.0
408	5.0
409	9.0
410	9.0
411	5.0
412	3.0
413	7.0
414	13.0
415	7.0
416	4.0
417	7.0
418	6.0
419	4.0
420	7.0
421	5.0
422	11.0
423	8.0
424	9.0
425	4.0
426	4.0
427	8.0
428	7.0
429	4.0
430	6.0
431	5.0
432	6.0
433	5.0
434	4.0
435	3.0
436	2.0
437	9.0
438	6.0
439	3.0
440	6.0
441	4.0
442	3.0
443	6.0
444	11.0
445	4.0
446	3.0
447	6.0
448	7.0
449	4.0
450	6.0
451	13.0
452	6.0
453	7.0
454	4.0
455	5.0
456	6.0
457	2.0
458	6.0
459	3.0
460	5.0
461	4.0
462	3.0
463	5.0
464	9.0
465	10.0
466	3.0
467	4.0
468	1.0
469	1.0
470	7.0
471	2.0
472	7.0
473	9.0
474	6.0
475	10.0
476	5.0
477	3.0
478	6.0
479	6.0
480	6.0
481	5.0
482	4.0
483	4.0
484	2.0
485	5.0
486	6.0
487	7.0
488	6.0
489	3.0
490	4.0
491	3.0
492	8.0
493	6.0
494	4.0
495	4.0
496	5.0
497	6.0
498	4.0
499	2.0
500	5.0
501	6.0
502	4.0
503	6.0
504	6.0
505	5.0
506	6.0
507	2.0
508	8.0
509	3.0
510	5.0
511	4.0
512	4.0
513	7.0
514	4.0
515	1.0
516	3.0
517	10.0
518	4.0
519	6.0
520	3.0
521	2.0
522	4.0
523	7.0
524	4.0
525	5.0
526	3.0
527	3.0
528	3.0
529	3.0
530	5.0
531	5.0
532	3.0
533	5.0
534	5.0
535	0.0
536	4.0
537	5.0
538	4.0
539	8.0
540	3.0
541	3.0
542	5.0
543	6.0
544	11.0
545	4.0
546	6.0
547	5.0
548	9.0
549	2.0
550	5.0
551	4.0
552	6.0
553	4.0
554	4.0
555	3.0
556	3.0
557	5.0
558	6.0
559	7.0
560	6.0
561	4.0
562	7.0
563	6.0
564	8.0
565	4.0
566	6.0
567	3.0
568	5.0
569	2.0
570	5.0
571	3.0
572	7.0
573	6.0
574	1.0
575	4.0
576	7.0
577	1.0
578	6.0
579	3.0
580	3.0
581	2.0
582	5.0
583	8.0
584	3.0
585	5.0
586	5.0
587	6.0
588	5.0
589	6.0
590	5.0
591	2.0
592	5.0
593	1.0
594	4.0
595	8.0
596	7.0
597	6.0
598	9.0
599	2.0
600	3.0
601	3.0
602	2.0
603	3.0
604	2.0
605	3.0
606	5.0
607	4.0
608	4.0
609	9.0
610	5.0
611	5.0
612	6.0
613	4.0
614	5.0
615	5.0
616	3.0
617	5.0
618	6.0
619	5.0
620	1.0
621	1.0
622	5.0
623	6.0
624	3.0
625	2.0
626	6.0
627	2.0
628	4.0
629	5.0
630	5.0
631	1.0
632	3.0
633	2.0
634	4.0
635	2.0
636	4.0
637	7.0
638	4.0
639	11.0
640	2.0
641	3.0
642	6.0
643	4.0
644	6.0
645	4.0
646	3.0
647	4.0
648	6.0
649	2.0
650	3.0
651	1.0
652	3.0
653	5.0
654	9.0
655	4.0
656	6.0
657	3.0
658	6.0
659	4.0
660	4.0
661	4.0
662	9.0
663	3.0
664	7.0
665	5.0
666	2.0
667	4.0
668	7.0
669	7.0
670	1.0
671	4.0
672	3.0
673	2.0
674	6.0
675	4.0
676	5.0
677	3.0
678	0.0
679	8.0
680	2.0
681	3.0
682	8.0
683	2.0
684	5.0
685	4.0
686	3.0
687	5.0
688	7.0
689	3.0
690	9.0
691	5.0
692	7.0
693	7.0
694	5.0
695	2.0
696	1.0
697	3.0
698	4.0
699	1.0
700	7.0
701	3.0
702	4.0
703	4.0
704	3.0
705	2.0
706	5.0
707	5.0
708	3.0
709	5.0
710	3.0
711	3.0
712	7.0
713	2.0
714	2.0
715	2.0
716	2.0
717	5.0
718	6.0
719	1.0
720	2.0
721	3.0
722	4.0
723	6.0
724	3.0
725	3.0
726	7.0
727	2.0
728	4.0
729	7.0
730	7.0
731	3.0
732	4.0
733	2.0
734	4.0
735	2.0
736	3.0
737	1.0
738	4.0
739	4.0
740	3.0
741	2.0
742	1.0
743	7.0
744	6.0
745	6.0
746	1.0
747	5.0
748	6.0
749	3.0
750	3.0
751	7.0
752	3.0
753	5.0
754	4.0
755	2.0
756	3.0
757	1.0
758	5.0
759	5.0
760	6.0
761	2.0
762	4.0
763	3.0
764	5.0
765	1.0
766	5.0
767	4.0
768	2.0
769	2.0
770	4.0
771	3.0
772	5.0
773	5.0
774	3.0
775	3.0
776	4.0
777	1.0
778	3.0
779	3.0
780	1.0
781	2.0
782	4.0
783	6.0
784	2.0
785	4.0
786	2.0
787	7.0
788	3.0
789	3.0
790	8.0
791	4.0
792	3.0
793	2.0
794	3.0
795	6.0
796	7.0
797	3.0
798	1.0
799	2.0
800	2.0
801	3.0
802	2.0
803	1.0
804	3.0
805	2.0
806	3.0
807	7.0
808	5.0
809	3.0
810	2.0
811	2.0
812	2.0
813	0.0
814	4.0
815	4.0
816	4.0
817	6.0
818	2.0
819	7.0
820	2.0
821	4.0
822	3.0
823	7.0
824	1.0
825	1.0
826	4.0
827	3.0
828	2.0
829	3.0
830	3.0
831	2.0
832	6.0
833	4.0
834	3.0
835	2.0
836	3.0
837	1.0
838	2.0
839	5.0
840	3.0
841	3.0
842	4.0
843	5.0
844	1.0
845	1.0
846	5.0
847	5.0
848	4.0
849	5.0
850	0.0
851	2.0
852	4.0
853	2.0
854	0.0
855	1.0
856	2.0
857	1.0
858	0.0
859	4.0
860	1.0
861	1.0
862	7.0
863	0.0
864	5.0
865	5.0
866	2.0
867	5.0
868	4.0
869	3.0
870	2.0
871	6.0
872	5.0
873	2.0
874	4.0
875	3.0
876	1.0
877	4.0
878	5.0
879	3.0
880	3.0
881	1.0
882	3.0
883	4.0
884	2.0
885	2.0
886	2.0
887	2.0
888	3.0
889	3.0
890	1.0
891	2.0
892	10.0
893	3.0
894	3.0
895	3.0
896	2.0
897	2.0
898	3.0
899	1.0
900	3.0
901	6.0
902	0.0
903	5.0
904	5.0
905	2.0
906	6.0
907	3.0
908	2.0
909	0.0
910	4.0
911	1.0
912	1.0
913	3.0
914	4.0
915	1.0
916	2.0
917	3.0
918	0.0
919	4.0
920	4.0
921	2.0
922	1.0
923	2.0
924	3.0
925	5.0
926	1.0
927	3.0
928	1.0
929	2.0
930	3.0
931	4.0
932	3.0
933	6.0
934	2.0
935	1.0
936	4.0
937	1.0
938	4.0
939	5.0
940	2.0
941	0.0
942	3.0
943	2.0
944	2.0
945	4.0
946	1.0
947	2.0
948	2.0
949	3.0
950	3.0
951	1.0
952	4.0
953	1.0
954	2.0
955	1.0
956	2.0
957	2.0
958	2.0
959	2.0
960	1.0
961	2.0
962	3.0
963	2.0
964	1.0
965	3.0
966	2.0
967	1.0
968	3.0
969	1.0
970	3.0
971	2.0
972	3.0
973	3.0
974	2.0
975	4.0
976	1.0
977	2.0
978	3.0
979	3.0
980	2.0
981	4.0
982	2.0
983	2.0
984	3.0
985	2.0
986	2.0
987	4.0
988	2.0
989	3.0
990	3.0
991	3.0
992	0.0
993	4.0
994	3.0
995	2.0
996	1.0
997	5.0
998	1.0
999	0.0
1000	2.0
1001	1.0
1002	4.0
1003	1.0
1004	2.0
1005	2.0
1006	1.0
1007	2.0
1008	5.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
