Channel No.	Counts
245	8.0
246	6.0
247	2.0
248	6.0
249	4.0
250	4.0
251	2.0
252	4.0
253	0.0
254	7.0
255	6.0
256	7.0
257	5.0
258	6.0
259	8.0
260	7.0
261	3.0
262	7.0
263	5.0
264	6.0
265	3.0
266	4.0
267	5.0
268	7.0
269	3.0
270	6.0
271	7.0
272	5.0
273	4.0
274	2.0
275	8.0
276	5.0
277	6.0
278	6.0
279	3.0
280	4.0
281	5.0
282	7.0
283	3.0
284	2.0
285	4.0
286	5.0
287	5.0
288	2.0
289	6.0
290	2.0
291	3.0
292	4.0
293	7.0
294	5.0
295	4.0
296	6.0
297	5.0
298	3.0
299	7.0
300	2.0
301	5.0
302	3.0
303	5.0
304	5.0
305	4.0
306	3.0
307	5.0
308	2.0
309	4.0
310	3.0
311	7.0
312	4.0
313	5.0
314	3.0
315	3.0
316	7.0
317	5.0
318	2.0
319	7.0
320	3.0
321	5.0
322	8.0
323	4.0
324	4.0
325	2.0
326	2.0
327	2.0
328	3.0
329	1.0
330	5.0
331	6.0
332	5.0
333	1.0
334	1.0
335	7.0
336	1.0
337	7.0
338	4.0
339	2.0
340	4.0
341	6.0
342	3.0
343	4.0
344	4.0
345	2.0
346	8.0
347	3.0
348	2.0
349	3.0
350	2.0
351	1.0
352	8.0
353	5.0
354	5.0
355	4.0
356	2.0
357	6.0
358	6.0
359	5.0
360	8.0
361	5.0
362	6.0
363	1.0
364	4.0
365	4.0
366	4.0
367	10.0
368	2.0
369	5.0
370	7.0
371	5.0
372	4.0
373	2.0
374	4.0
375	8.0
376	5.0
377	5.0
378	4.0
379	4.0
380	1.0
381	5.0
382	7.0
383	9.0
384	6.0
385	3.0
386	7.0
387	1.0
388	6.0
389	7.0
390	4.0
391	4.0
392	3.0
393	5.0
394	1.0
395	4.0
396	5.0
397	5.0
398	3.0
399	4.0
400	1.0
401	5.0
402	2.0
403	4.0
404	2.0
405	5.0
406	2.0
407	3.0
408	7.0
409	6.0
410	0.0
411	6.0
412	3.0
413	2.0
414	5.0
415	2.0
416	2.0
417	7.0
418	2.0
419	10.0
420	6.0
421	6.0
422	4.0
423	0.0
424	5.0
425	8.0
426	2.0
427	1.0
428	5.0
429	4.0
430	4.0
431	1.0
432	5.0
433	7.0
434	3.0
435	3.0
436	4.0
437	2.0
438	3.0
439	4.0
440	6.0
441	4.0
442	5.0
443	4.0
444	2.0
445	2.0
446	2.0
447	0.0
448	6.0
449	2.0
450	3.0
451	1.0
452	3.0
453	3.0
454	4.0
455	4.0
456	3.0
457	8.0
458	5.0
459	4.0
460	1.0
461	2.0
462	4.0
463	4.0
464	2.0
465	2.0
466	1.0
467	3.0
468	4.0
469	2.0
470	3.0
471	6.0
472	3.0
473	4.0
474	3.0
475	3.0
476	1.0
477	3.0
478	2.0
479	5.0
480	1.0
481	7.0
482	3.0
483	2.0
484	3.0
485	2.0
486	1.0
487	3.0
488	1.0
489	4.0
490	4.0
491	5.0
492	3.0
493	5.0
494	6.0
495	2.0
496	4.0
497	4.0
498	5.0
499	3.0
500	3.0
501	3.0
502	2.0
503	3.0
504	0.0
505	6.0
506	3.0
507	3.0
508	1.0
509	5.0
510	0.0
511	0.0
512	0.0
513	2.0
514	1.0
515	3.0
516	3.0
517	2.0
518	3.0
519	4.0
520	3.0
521	3.0
522	3.0
523	1.0
524	6.0
525	3.0
526	4.0
527	3.0
528	1.0
529	6.0
530	2.0
531	2.0
532	4.0
533	1.0
534	2.0
535	5.0
536	1.0
537	4.0
538	3.0
539	4.0
540	2.0
541	4.0
542	3.0
543	2.0
544	3.0
545	1.0
546	10.0
547	5.0
548	4.0
549	1.0
550	3.0
551	5.0
552	4.0
553	2.0
554	2.0
555	3.0
556	3.0
557	1.0
558	3.0
559	3.0
560	4.0
561	4.0
562	1.0
563	4.0
564	4.0
565	5.0
566	3.0
567	1.0
568	2.0
569	5.0
570	6.0
571	4.0
572	6.0
573	2.0
574	2.0
575	4.0
576	4.0
577	2.0
578	2.0
579	3.0
580	2.0
581	3.0
582	5.0
583	3.0
584	5.0
585	1.0
586	2.0
587	8.0
588	2.0
589	5.0
590	4.0
591	2.0
592	6.0
593	0.0
594	2.0
595	3.0
596	1.0
597	3.0
598	0.0
599	7.0
600	0.0
601	3.0
602	6.0
603	4.0
604	2.0
605	4.0
606	5.0
607	4.0
608	1.0
609	6.0
610	5.0
611	2.0
612	2.0
613	1.0
614	3.0
615	3.0
616	0.0
617	1.0
618	5.0
619	3.0
620	2.0
621	4.0
622	3.0
623	3.0
624	4.0
625	1.0
626	5.0
627	1.0
628	4.0
629	5.0
630	1.0
631	3.0
632	3.0
633	0.0
634	4.0
635	2.0
636	6.0
637	6.0
638	7.0
639	3.0
640	2.0
641	4.0
642	3.0
643	1.0
644	3.0
645	1.0
646	2.0
647	4.0
648	3.0
649	2.0
650	7.0
651	4.0
652	5.0
653	5.0
654	3.0
655	0.0
656	4.0
657	4.0
658	3.0
659	4.0
660	4.0
661	1.0
662	2.0
663	3.0
664	4.0
665	2.0
666	0.0
667	5.0
668	4.0
669	2.0
670	2.0
671	3.0
672	4.0
673	1.0
674	3.0
675	0.0
676	1.0
677	5.0
678	3.0
679	2.0
680	3.0
681	4.0
682	2.0
683	2.0
684	2.0
685	2.0
686	2.0
687	3.0
688	6.0
689	2.0
690	3.0
691	0.0
692	4.0
693	1.0
694	2.0
695	3.0
696	0.0
697	3.0
698	4.0
699	4.0
700	5.0
701	4.0
702	3.0
703	2.0
704	1.0
705	1.0
706	4.0
707	4.0
708	3.0
709	3.0
710	2.0
711	1.0
712	3.0
713	2.0
714	1.0
715	2.0
716	1.0
717	1.0
718	8.0
719	5.0
720	4.0
721	2.0
722	7.0
723	3.0
724	3.0
725	3.0
726	4.0
727	2.0
728	1.0
729	2.0
730	3.0
731	7.0
732	3.0
733	1.0
734	1.0
735	2.0
736	3.0
737	9.0
738	1.0
739	5.0
740	1.0
741	2.0
742	2.0
743	4.0
744	5.0
745	6.0
746	4.0
747	3.0
748	8.0
749	1.0
750	1.0
751	4.0
752	4.0
753	1.0
754	8.0
755	4.0
756	3.0
757	2.0
758	1.0
759	4.0
760	3.0
761	4.0
762	6.0
763	1.0
764	5.0
765	3.0
766	4.0
767	3.0
768	2.0
769	2.0
770	1.0
771	3.0
772	2.0
773	2.0
774	1.0
775	3.0
776	1.0
777	1.0
778	2.0
779	2.0
780	1.0
781	0.0
782	1.0
783	3.0
784	0.0
785	3.0
786	3.0
787	3.0
788	1.0
789	2.0
790	2.0
791	3.0
792	5.0
793	2.0
794	1.0
795	0.0
796	3.0
797	1.0
798	3.0
799	5.0
800	5.0
801	2.0
802	3.0
803	3.0
804	3.0
805	2.0
806	2.0
807	1.0
808	3.0
809	1.0
810	2.0
811	4.0
812	0.0
813	2.0
814	1.0
815	2.0
816	2.0
817	1.0
818	1.0
819	2.0
820	2.0
821	2.0
822	5.0
823	3.0
824	4.0
825	4.0
826	5.0
827	0.0
828	2.0
829	3.0
830	3.0
831	5.0
832	4.0
833	6.0
834	2.0
835	1.0
836	2.0
837	5.0
838	2.0
839	2.0
840	0.0
841	3.0
842	3.0
843	3.0
844	2.0
845	1.0
846	3.0
847	3.0
848	5.0
849	1.0
850	5.0
851	3.0
852	4.0
853	0.0
854	2.0
855	1.0
856	3.0
857	2.0
858	2.0
859	3.0
860	2.0
861	4.0
862	2.0
863	1.0
864	1.0
865	3.0
866	4.0
867	4.0
868	3.0
869	2.0
870	2.0
871	2.0
872	3.0
873	2.0
874	2.0
875	2.0
876	0.0
877	6.0
878	2.0
879	1.0
880	1.0
881	1.0
882	3.0
883	10.0
884	1.0
885	1.0
886	1.0
887	2.0
888	3.0
889	3.0
890	3.0
891	1.0
892	3.0
893	2.0
894	2.0
895	2.0
896	4.0
897	2.0
898	2.0
899	3.0
900	3.0
901	1.0
902	1.0
903	4.0
904	2.0
905	2.0
906	0.0
907	2.0
908	6.0
909	2.0
910	1.0
911	1.0
912	1.0
913	1.0
914	3.0
915	2.0
916	2.0
917	1.0
918	2.0
919	5.0
920	2.0
921	2.0
922	2.0
923	1.0
924	2.0
925	5.0
926	2.0
927	0.0
928	2.0
929	4.0
930	2.0
931	2.0
932	3.0
933	3.0
934	2.0
935	3.0
936	2.0
937	1.0
938	2.0
939	3.0
940	4.0
941	1.0
942	6.0
943	2.0
944	3.0
945	3.0
946	5.0
947	1.0
948	6.0
949	3.0
950	2.0
951	4.0
952	1.0
953	1.0
954	2.0
955	3.0
956	1.0
957	1.0
958	1.0
959	3.0
960	1.0
961	1.0
962	1.0
963	0.0
964	3.0
965	1.0
966	1.0
967	6.0
968	4.0
969	1.0
970	4.0
971	2.0
972	3.0
973	0.0
974	2.0
975	1.0
976	1.0
977	0.0
978	0.0
979	2.0
980	1.0
981	0.0
982	4.0
983	4.0
984	0.0
985	0.0
986	0.0
987	7.0
988	1.0
989	2.0
990	3.0
991	1.0
992	0.0
993	0.0
994	3.0
995	2.0
996	1.0
997	4.0
998	2.0
999	2.0
1000	2.0
1001	2.0
1002	0.0
1003	0.0
1004	3.0
1005	1.0
1006	3.0
1007	6.0
1008	1.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
