Channel No.	Counts
246	2.0
247	5.0
248	6.0
249	5.0
250	6.0
251	5.0
252	3.0
253	9.0
254	1.0
255	7.0
256	8.0
257	3.0
258	4.0
259	9.0
260	6.0
261	5.0
262	2.0
263	3.0
264	2.0
265	5.0
266	5.0
267	7.0
268	7.0
269	4.0
270	7.0
271	6.0
272	8.0
273	3.0
274	9.0
275	8.0
276	4.0
277	8.0
278	8.0
279	3.0
280	6.0
281	4.0
282	4.0
283	5.0
284	3.0
285	4.0
286	3.0
287	4.0
288	8.0
289	4.0
290	6.0
291	2.0
292	4.0
293	9.0
294	7.0
295	8.0
296	2.0
297	5.0
298	5.0
299	3.0
300	6.0
301	4.0
302	0.0
303	6.0
304	2.0
305	2.0
306	6.0
307	6.0
308	2.0
309	2.0
310	4.0
311	4.0
312	6.0
313	1.0
314	4.0
315	4.0
316	5.0
317	4.0
318	4.0
319	3.0
320	2.0
321	4.0
322	4.0
323	5.0
324	5.0
325	4.0
326	3.0
327	5.0
328	6.0
329	9.0
330	4.0
331	2.0
332	4.0
333	4.0
334	5.0
335	6.0
336	3.0
337	6.0
338	6.0
339	6.0
340	3.0
341	2.0
342	3.0
343	2.0
344	8.0
345	2.0
346	6.0
347	3.0
348	2.0
349	6.0
350	5.0
351	4.0
352	7.0
353	6.0
354	4.0
355	3.0
356	1.0
357	3.0
358	3.0
359	4.0
360	3.0
361	4.0
362	4.0
363	6.0
364	2.0
365	3.0
366	4.0
367	2.0
368	4.0
369	1.0
370	5.0
371	5.0
372	2.0
373	7.0
374	6.0
375	3.0
376	3.0
377	3.0
378	3.0
379	5.0
380	2.0
381	1.0
382	3.0
383	6.0
384	5.0
385	5.0
386	1.0
387	1.0
388	3.0
389	3.0
390	3.0
391	2.0
392	4.0
393	3.0
394	3.0
395	2.0
396	4.0
397	3.0
398	7.0
399	1.0
400	3.0
401	4.0
402	4.0
403	5.0
404	9.0
405	2.0
406	2.0
407	6.0
408	2.0
409	6.0
410	5.0
411	4.0
412	0.0
413	2.0
414	4.0
415	3.0
416	2.0
417	5.0
418	1.0
419	4.0
420	4.0
421	1.0
422	6.0
423	3.0
424	2.0
425	1.0
426	3.0
427	6.0
428	6.0
429	7.0
430	2.0
431	3.0
432	3.0
433	4.0
434	4.0
435	4.0
436	6.0
437	4.0
438	0.0
439	4.0
440	3.0
441	2.0
442	3.0
443	2.0
444	3.0
445	5.0
446	1.0
447	3.0
448	2.0
449	1.0
450	3.0
451	5.0
452	4.0
453	5.0
454	1.0
455	4.0
456	5.0
457	2.0
458	0.0
459	1.0
460	2.0
461	3.0
462	2.0
463	0.0
464	3.0
465	2.0
466	0.0
467	5.0
468	2.0
469	5.0
470	0.0
471	1.0
472	1.0
473	1.0
474	1.0
475	3.0
476	6.0
477	5.0
478	5.0
479	1.0
480	2.0
481	8.0
482	2.0
483	2.0
484	4.0
485	4.0
486	2.0
487	1.0
488	5.0
489	3.0
490	4.0
491	6.0
492	3.0
493	1.0
494	4.0
495	1.0
496	0.0
497	1.0
498	1.0
499	1.0
500	3.0
501	3.0
502	2.0
503	6.0
504	5.0
505	1.0
506	3.0
507	2.0
508	2.0
509	2.0
510	5.0
511	3.0
512	2.0
513	2.0
514	3.0
515	4.0
516	2.0
517	3.0
518	3.0
519	2.0
520	1.0
521	5.0
522	5.0
523	1.0
524	4.0
525	2.0
526	4.0
527	6.0
528	1.0
529	5.0
530	2.0
531	7.0
532	2.0
533	2.0
534	3.0
535	3.0
536	2.0
537	3.0
538	1.0
539	1.0
540	1.0
541	4.0
542	2.0
543	3.0
544	3.0
545	5.0
546	0.0
547	3.0
548	3.0
549	3.0
550	2.0
551	3.0
552	2.0
553	5.0
554	4.0
555	4.0
556	2.0
557	0.0
558	3.0
559	4.0
560	1.0
561	5.0
562	6.0
563	3.0
564	1.0
565	2.0
566	3.0
567	2.0
568	3.0
569	1.0
570	5.0
571	2.0
572	1.0
573	4.0
574	1.0
575	6.0
576	5.0
577	3.0
578	3.0
579	1.0
580	2.0
581	4.0
582	6.0
583	1.0
584	2.0
585	3.0
586	3.0
587	4.0
588	0.0
589	4.0
590	6.0
591	3.0
592	3.0
593	2.0
594	1.0
595	2.0
596	0.0
597	3.0
598	4.0
599	3.0
600	5.0
601	2.0
602	4.0
603	4.0
604	3.0
605	1.0
606	5.0
607	2.0
608	2.0
609	0.0
610	2.0
611	5.0
612	2.0
613	3.0
614	2.0
615	5.0
616	2.0
617	2.0
618	3.0
619	2.0
620	2.0
621	1.0
622	0.0
623	5.0
624	3.0
625	1.0
626	3.0
627	1.0
628	4.0
629	3.0
630	4.0
631	5.0
632	3.0
633	6.0
634	0.0
635	1.0
636	3.0
637	2.0
638	1.0
639	1.0
640	4.0
641	3.0
642	1.0
643	1.0
644	3.0
645	0.0
646	1.0
647	5.0
648	1.0
649	2.0
650	3.0
651	2.0
652	3.0
653	0.0
654	7.0
655	4.0
656	2.0
657	6.0
658	4.0
659	1.0
660	3.0
661	6.0
662	2.0
663	4.0
664	2.0
665	4.0
666	2.0
667	4.0
668	2.0
669	2.0
670	2.0
671	4.0
672	2.0
673	2.0
674	4.0
675	3.0
676	6.0
677	2.0
678	3.0
679	2.0
680	3.0
681	5.0
682	0.0
683	1.0
684	2.0
685	3.0
686	2.0
687	1.0
688	5.0
689	1.0
690	3.0
691	3.0
692	1.0
693	5.0
694	2.0
695	4.0
696	5.0
697	3.0
698	1.0
699	1.0
700	3.0
701	2.0
702	3.0
703	3.0
704	1.0
705	0.0
706	2.0
707	2.0
708	1.0
709	6.0
710	2.0
711	1.0
712	5.0
713	2.0
714	3.0
715	0.0
716	4.0
717	2.0
718	3.0
719	3.0
720	2.0
721	1.0
722	5.0
723	2.0
724	4.0
725	6.0
726	3.0
727	4.0
728	2.0
729	1.0
730	4.0
731	1.0
732	2.0
733	1.0
734	1.0
735	1.0
736	1.0
737	4.0
738	2.0
739	2.0
740	2.0
741	2.0
742	1.0
743	4.0
744	1.0
745	3.0
746	1.0
747	6.0
748	2.0
749	4.0
750	2.0
751	2.0
752	0.0
753	2.0
754	2.0
755	1.0
756	1.0
757	0.0
758	3.0
759	2.0
760	0.0
761	1.0
762	3.0
763	0.0
764	3.0
765	1.0
766	4.0
767	4.0
768	1.0
769	3.0
770	1.0
771	0.0
772	1.0
773	1.0
774	4.0
775	3.0
776	3.0
777	3.0
778	2.0
779	1.0
780	2.0
781	3.0
782	2.0
783	2.0
784	3.0
785	3.0
786	2.0
787	4.0
788	3.0
789	3.0
790	4.0
791	1.0
792	2.0
793	1.0
794	0.0
795	2.0
796	5.0
797	5.0
798	2.0
799	0.0
800	2.0
801	1.0
802	0.0
803	2.0
804	2.0
805	2.0
806	2.0
807	2.0
808	2.0
809	0.0
810	3.0
811	2.0
812	1.0
813	1.0
814	6.0
815	1.0
816	2.0
817	1.0
818	2.0
819	4.0
820	2.0
821	1.0
822	4.0
823	0.0
824	3.0
825	2.0
826	4.0
827	0.0
828	4.0
829	3.0
830	1.0
831	0.0
832	2.0
833	2.0
834	3.0
835	0.0
836	4.0
837	4.0
838	1.0
839	0.0
840	4.0
841	4.0
842	2.0
843	1.0
844	1.0
845	7.0
846	0.0
847	2.0
848	2.0
849	1.0
850	1.0
851	0.0
852	1.0
853	1.0
854	4.0
855	3.0
856	4.0
857	3.0
858	0.0
859	4.0
860	4.0
861	1.0
862	2.0
863	0.0
864	0.0
865	2.0
866	0.0
867	1.0
868	5.0
869	1.0
870	4.0
871	0.0
872	4.0
873	1.0
874	0.0
875	1.0
876	2.0
877	1.0
878	2.0
879	2.0
880	0.0
881	1.0
882	1.0
883	1.0
884	2.0
885	1.0
886	1.0
887	3.0
888	3.0
889	4.0
890	2.0
891	2.0
892	0.0
893	1.0
894	1.0
895	1.0
896	1.0
897	1.0
898	2.0
899	0.0
900	1.0
901	2.0
902	2.0
903	4.0
904	0.0
905	2.0
906	1.0
907	1.0
908	1.0
909	1.0
910	0.0
911	2.0
912	1.0
913	4.0
914	1.0
915	4.0
916	1.0
917	2.0
918	3.0
919	3.0
920	1.0
921	4.0
922	1.0
923	4.0
924	1.0
925	1.0
926	4.0
927	3.0
928	0.0
929	0.0
930	0.0
931	1.0
932	1.0
933	3.0
934	0.0
935	3.0
936	2.0
937	1.0
938	3.0
939	1.0
940	1.0
941	0.0
942	2.0
943	6.0
944	2.0
945	1.0
946	1.0
947	0.0
948	2.0
949	1.0
950	3.0
951	2.0
952	2.0
953	0.0
954	0.0
955	0.0
956	2.0
957	2.0
958	2.0
959	0.0
960	5.0
961	1.0
962	1.0
963	2.0
964	1.0
965	1.0
966	3.0
967	1.0
968	5.0
969	2.0
970	1.0
971	2.0
972	1.0
973	1.0
974	2.0
975	0.0
976	3.0
977	1.0
978	0.0
979	3.0
980	1.0
981	1.0
982	1.0
983	0.0
984	0.0
985	1.0
986	3.0
987	1.0
988	1.0
989	2.0
990	2.0
991	0.0
992	4.0
993	0.0
994	2.0
995	4.0
996	2.0
997	1.0
998	1.0
999	1.0
1000	2.0
1001	1.0
1002	2.0
1003	1.0
1004	1.0
1005	0.0
1006	3.0
1007	0.0
1008	1.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
