Channel No.	Counts
444	3.0
445	3.0
446	2.0
447	6.0
448	8.0
449	2.0
450	4.0
451	5.0
452	1.0
453	3.0
454	2.0
455	1.0
456	4.0
457	4.0
458	2.0
459	6.0
460	4.0
461	2.0
462	4.0
463	2.0
464	4.0
465	5.0
466	0.0
467	2.0
468	3.0
469	3.0
470	6.0
471	1.0
472	1.0
473	4.0
474	3.0
475	0.0
476	3.0
477	4.0
478	3.0
479	7.0
480	3.0
481	0.0
482	3.0
483	2.0
484	3.0
485	6.0
486	2.0
487	1.0
488	2.0
489	5.0
490	4.0
491	2.0
492	2.0
493	2.0
494	4.0
495	1.0
496	1.0
497	2.0
498	4.0
499	1.0
500	5.0
501	2.0
502	2.0
503	1.0
504	2.0
505	3.0
506	4.0
507	2.0
508	3.0
509	5.0
510	2.0
511	2.0
512	0.0
513	2.0
514	2.0
515	1.0
516	5.0
517	5.0
518	4.0
519	3.0
520	7.0
521	5.0
522	1.0
523	0.0
524	3.0
525	5.0
526	3.0
527	0.0
528	1.0
529	2.0
530	8.0
531	2.0
532	1.0
533	2.0
534	4.0
535	6.0
536	3.0
537	4.0
538	2.0
539	2.0
540	2.0
541	1.0
542	4.0
543	5.0
544	0.0
545	1.0
546	2.0
547	4.0
548	7.0
549	0.0
550	2.0
551	3.0
552	1.0
553	3.0
554	1.0
555	1.0
556	1.0
557	3.0
558	4.0
559	4.0
560	2.0
561	3.0
562	6.0
563	2.0
564	3.0
565	5.0
566	5.0
567	5.0
568	2.0
569	5.0
570	3.0
571	5.0
572	0.0
573	2.0
574	0.0
575	3.0
576	3.0
577	2.0
578	3.0
579	3.0
580	4.0
581	1.0
582	1.0
583	4.0
584	5.0
585	1.0
586	2.0
587	6.0
588	4.0
589	6.0
590	4.0
591	1.0
592	0.0
593	1.0
594	3.0
595	4.0
596	1.0
597	0.0
598	3.0
599	3.0
600	5.0
601	2.0
602	6.0
603	2.0
604	1.0
605	3.0
606	3.0
607	3.0
608	6.0
609	5.0
610	4.0
611	2.0
612	2.0
613	3.0
614	3.0
615	8.0
616	3.0
617	1.0
618	2.0
619	2.0
620	2.0
621	7.0
622	0.0
623	1.0
624	3.0
625	1.0
626	4.0
627	3.0
628	5.0
629	2.0
630	3.0
631	3.0
632	1.0
633	4.0
634	7.0
635	3.0
636	3.0
637	8.0
638	3.0
639	1.0
640	2.0
641	5.0
642	4.0
643	3.0
644	2.0
645	4.0
646	3.0
647	0.0
648	2.0
649	3.0
650	0.0
651	1.0
652	2.0
653	3.0
654	1.0
655	4.0
656	5.0
657	3.0
658	5.0
659	2.0
660	1.0
661	6.0
662	5.0
663	1.0
664	2.0
665	1.0
666	4.0
667	4.0
668	3.0
669	3.0
670	5.0
671	5.0
672	5.0
673	2.0
674	3.0
675	6.0
676	2.0
677	0.0
678	7.0
679	2.0
680	4.0
681	2.0
682	3.0
683	2.0
684	3.0
685	6.0
686	3.0
687	3.0
688	2.0
689	4.0
690	1.0
691	4.0
692	3.0
693	2.0
694	5.0
695	4.0
696	0.0
697	3.0
698	2.0
699	1.0
700	1.0
701	2.0
702	2.0
703	3.0
704	2.0
705	0.0
706	1.0
707	3.0
708	6.0
709	5.0
710	4.0
711	4.0
712	1.0
713	2.0
714	3.0
715	3.0
716	3.0
717	3.0
718	4.0
719	1.0
720	5.0
721	4.0
722	7.0
723	2.0
724	3.0
725	4.0
726	1.0
727	3.0
728	3.0
729	2.0
730	4.0
731	3.0
732	4.0
733	2.0
734	3.0
735	2.0
736	3.0
737	3.0
738	3.0
739	1.0
740	2.0
741	2.0
742	4.0
743	5.0
744	3.0
745	4.0
746	2.0
747	3.0
748	0.0
749	1.0
750	2.0
751	3.0
752	1.0
753	2.0
754	4.0
755	3.0
756	3.0
757	3.0
758	3.0
759	6.0
760	4.0
761	3.0
762	4.0
763	3.0
764	3.0
765	0.0
766	1.0
767	1.0
768	4.0
769	1.0
770	1.0
771	1.0
772	3.0
773	4.0
774	2.0
775	1.0
776	4.0
777	5.0
778	2.0
779	2.0
780	2.0
781	1.0
782	0.0
783	4.0
784	4.0
785	2.0
786	2.0
787	2.0
788	2.0
789	1.0
790	1.0
791	3.0
792	1.0
793	3.0
794	2.0
795	2.0
796	3.0
797	0.0
798	2.0
799	4.0
800	3.0
801	4.0
802	3.0
803	3.0
804	3.0
805	2.0
806	4.0
807	2.0
808	4.0
809	1.0
810	0.0
811	0.0
812	2.0
813	3.0
814	3.0
815	3.0
816	1.0
817	0.0
818	2.0
819	2.0
820	4.0
821	0.0
822	1.0
823	1.0
824	3.0
825	1.0
826	4.0
827	2.0
828	3.0
829	3.0
830	1.0
831	1.0
832	1.0
833	4.0
834	1.0
835	3.0
836	1.0
837	1.0
838	2.0
839	4.0
840	3.0
841	1.0
842	1.0
843	3.0
844	1.0
845	0.0
846	4.0
847	3.0
848	5.0
849	4.0
850	4.0
851	5.0
852	0.0
853	3.0
854	1.0
855	2.0
856	2.0
857	4.0
858	3.0
859	1.0
860	2.0
861	0.0
862	1.0
863	0.0
864	3.0
865	4.0
866	1.0
867	2.0
868	5.0
869	4.0
870	1.0
871	2.0
872	1.0
873	0.0
874	2.0
875	0.0
876	1.0
877	2.0
878	2.0
879	2.0
880	3.0
881	2.0
882	5.0
883	0.0
884	2.0
885	0.0
886	2.0
887	3.0
888	3.0
889	7.0
890	1.0
891	2.0
892	1.0
893	2.0
894	1.0
895	1.0
896	1.0
897	2.0
898	4.0
899	1.0
900	1.0
901	2.0
902	3.0
903	2.0
904	2.0
905	2.0
906	3.0
907	4.0
908	4.0
909	1.0
910	1.0
911	4.0
912	2.0
913	2.0
914	2.0
915	0.0
916	2.0
917	4.0
918	0.0
919	2.0
920	2.0
921	2.0
922	1.0
923	1.0
924	0.0
925	1.0
926	1.0
927	1.0
928	0.0
929	4.0
930	2.0
931	0.0
932	4.0
933	1.0
934	2.0
935	1.0
936	0.0
937	3.0
938	3.0
939	4.0
940	2.0
941	2.0
942	0.0
943	1.0
944	0.0
945	2.0
946	1.0
947	1.0
948	2.0
949	1.0
950	2.0
951	0.0
952	1.0
953	4.0
954	3.0
955	1.0
956	2.0
957	3.0
958	1.0
959	0.0
960	1.0
961	3.0
962	3.0
963	1.0
964	0.0
965	2.0
966	1.0
967	2.0
968	2.0
969	2.0
970	1.0
971	0.0
972	0.0
973	0.0
974	1.0
975	2.0
976	1.0
977	0.0
978	0.0
979	1.0
980	0.0
981	1.0
982	1.0
983	2.0
984	1.0
985	3.0
986	2.0
987	1.0
988	0.0
989	6.0
990	2.0
991	0.0
992	0.0
993	3.0
994	1.0
995	2.0
996	1.0
997	4.0
998	0.0
999	0.0
1000	0.0
1001	2.0
1002	2.0
1003	1.0
1004	4.0
1005	4.0
1006	0.0
1007	2.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
