Channel No.	Counts
468	10.0
469	8.0
470	6.0
471	12.0
472	12.0
473	5.0
474	5.0
475	8.0
476	7.0
477	9.0
478	8.0
479	5.0
480	5.0
481	9.0
482	4.0
483	12.0
484	10.0
485	8.0
486	5.0
487	6.0
488	5.0
489	7.0
490	8.0
491	10.0
492	3.0
493	5.0
494	6.0
495	8.0
496	10.0
497	12.0
498	10.0
499	12.0
500	8.0
501	4.0
502	7.0
503	6.0
504	4.0
505	3.0
506	9.0
507	5.0
508	10.0
509	13.0
510	11.0
511	8.0
512	4.0
513	10.0
514	6.0
515	6.0
516	4.0
517	6.0
518	15.0
519	6.0
520	9.0
521	8.0
522	12.0
523	5.0
524	6.0
525	2.0
526	7.0
527	6.0
528	8.0
529	8.0
530	5.0
531	5.0
532	5.0
533	5.0
534	10.0
535	9.0
536	7.0
537	6.0
538	7.0
539	8.0
540	5.0
541	12.0
542	5.0
543	8.0
544	5.0
545	5.0
546	4.0
547	10.0
548	6.0
549	9.0
550	9.0
551	6.0
552	8.0
553	3.0
554	6.0
555	4.0
556	8.0
557	4.0
558	11.0
559	8.0
560	10.0
561	14.0
562	8.0
563	6.0
564	4.0
565	5.0
566	9.0
567	5.0
568	6.0
569	6.0
570	8.0
571	9.0
572	6.0
573	5.0
574	6.0
575	6.0
576	3.0
577	10.0
578	12.0
579	7.0
580	8.0
581	6.0
582	6.0
583	7.0
584	10.0
585	5.0
586	3.0
587	8.0
588	8.0
589	6.0
590	6.0
591	14.0
592	11.0
593	10.0
594	12.0
595	8.0
596	13.0
597	7.0
598	17.0
599	9.0
600	12.0
601	7.0
602	10.0
603	10.0
604	8.0
605	10.0
606	12.0
607	9.0
608	10.0
609	6.0
610	6.0
611	12.0
612	14.0
613	8.0
614	10.0
615	17.0
616	14.0
617	14.0
618	10.0
619	24.0
620	9.0
621	10.0
622	19.0
623	11.0
624	12.0
625	16.0
626	11.0
627	16.0
628	17.0
629	7.0
630	11.0
631	10.0
632	12.0
633	15.0
634	14.0
635	26.0
636	16.0
637	19.0
638	17.0
639	18.0
640	17.0
641	15.0
642	19.0
643	13.0
644	14.0
645	14.0
646	16.0
647	20.0
648	19.0
649	21.0
650	13.0
651	13.0
652	16.0
653	14.0
654	15.0
655	17.0
656	27.0
657	17.0
658	20.0
659	28.0
660	20.0
661	26.0
662	37.0
663	22.0
664	20.0
665	26.0
666	18.0
667	23.0
668	21.0
669	18.0
670	19.0
671	21.0
672	21.0
673	24.0
674	27.0
675	19.0
676	21.0
677	23.0
678	14.0
679	17.0
680	19.0
681	24.0
682	22.0
683	17.0
684	29.0
685	22.0
686	27.0
687	21.0
688	20.0
689	22.0
690	22.0
691	19.0
692	19.0
693	31.0
694	21.0
695	18.0
696	17.0
697	31.0
698	21.0
699	24.0
700	19.0
701	24.0
702	24.0
703	26.0
704	31.0
705	25.0
706	17.0
707	20.0
708	20.0
709	24.0
710	22.0
711	11.0
712	15.0
713	27.0
714	24.0
715	14.0
716	18.0
717	13.0
718	18.0
719	20.0
720	22.0
721	19.0
722	17.0
723	6.0
724	17.0
725	16.0
726	17.0
727	16.0
728	25.0
729	19.0
730	15.0
731	12.0
732	12.0
733	19.0
734	12.0
735	13.0
736	13.0
737	12.0
738	15.0
739	16.0
740	17.0
741	7.0
742	15.0
743	9.0
744	10.0
745	21.0
746	10.0
747	6.0
748	12.0
749	13.0
750	6.0
751	16.0
752	8.0
753	11.0
754	17.0
755	5.0
756	13.0
757	9.0
758	6.0
759	19.0
760	6.0
761	10.0
762	3.0
763	4.0
764	6.0
765	8.0
766	4.0
767	6.0
768	11.0
769	7.0
770	11.0
771	3.0
772	3.0
773	10.0
774	8.0
775	6.0
776	11.0
777	9.0
778	11.0
779	9.0
780	3.0
781	12.0
782	6.0
783	7.0
784	9.0
785	4.0
786	6.0
787	14.0
788	5.0
789	4.0
790	7.0
791	7.0
792	2.0
793	3.0
794	9.0
795	3.0
796	6.0
797	3.0
798	4.0
799	6.0
800	3.0
801	5.0
802	4.0
803	6.0
804	2.0
805	5.0
806	5.0
807	7.0
808	7.0
809	6.0
810	3.0
811	4.0
812	5.0
813	4.0
814	3.0
815	8.0
816	3.0
817	7.0
818	5.0
819	1.0
820	1.0
821	4.0
822	3.0
823	3.0
824	3.0
825	3.0
826	5.0
827	5.0
828	3.0
829	4.0
830	5.0
831	3.0
832	7.0
833	4.0
834	3.0
835	3.0
836	4.0
837	7.0
838	3.0
839	2.0
840	1.0
841	3.0
842	4.0
843	4.0
844	6.0
845	6.0
846	3.0
847	9.0
848	4.0
849	0.0
850	4.0
851	4.0
852	3.0
853	4.0
854	4.0
855	6.0
856	4.0
857	4.0
858	3.0
859	3.0
860	2.0
861	4.0
862	4.0
863	5.0
864	2.0
865	3.0
866	4.0
867	5.0
868	2.0
869	2.0
870	1.0
871	5.0
872	5.0
873	1.0
874	3.0
875	1.0
876	4.0
877	6.0
878	2.0
879	3.0
880	3.0
881	3.0
882	1.0
883	4.0
884	4.0
885	3.0
886	3.0
887	7.0
888	5.0
889	2.0
890	5.0
891	1.0
892	1.0
893	4.0
894	3.0
895	2.0
896	1.0
897	2.0
898	3.0
899	4.0
900	2.0
901	6.0
902	2.0
903	3.0
904	1.0
905	6.0
906	2.0
907	1.0
908	2.0
909	3.0
910	2.0
911	3.0
912	1.0
913	6.0
914	3.0
915	1.0
916	4.0
917	1.0
918	3.0
919	2.0
920	2.0
921	2.0
922	4.0
923	0.0
924	3.0
925	0.0
926	5.0
927	1.0
928	1.0
929	1.0
930	1.0
931	1.0
932	3.0
933	6.0
934	4.0
935	1.0
936	3.0
937	1.0
938	2.0
939	1.0
940	0.0
941	1.0
942	1.0
943	0.0
944	3.0
945	0.0
946	3.0
947	0.0
948	0.0
949	3.0
950	3.0
951	1.0
952	2.0
953	1.0
954	2.0
955	4.0
956	2.0
957	2.0
958	3.0
959	3.0
960	2.0
961	5.0
962	1.0
963	2.0
964	1.0
965	1.0
966	3.0
967	5.0
968	1.0
969	3.0
970	1.0
971	2.0
972	1.0
973	1.0
974	0.0
975	3.0
976	1.0
977	0.0
978	1.0
979	4.0
980	0.0
981	0.0
982	2.0
983	3.0
984	1.0
985	2.0
986	1.0
987	0.0
988	1.0
989	4.0
990	1.0
991	3.0
992	3.0
993	3.0
994	0.0
995	3.0
996	2.0
997	0.0
998	1.0
999	5.0
1000	2.0
1001	2.0
1002	2.0
1003	1.0
1004	0.0
1005	0.0
1006	1.0
1007	2.0
1008	1.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
