Channel No.	Counts
246	12.0
247	12.0
248	8.0
249	12.0
250	13.0
251	9.0
252	9.0
253	12.0
254	6.0
255	11.0
256	8.0
257	13.0
258	10.0
259	10.0
260	12.0
261	15.0
262	10.0
263	7.0
264	12.0
265	9.0
266	8.0
267	11.0
268	11.0
269	8.0
270	12.0
271	9.0
272	14.0
273	17.0
274	11.0
275	10.0
276	14.0
277	11.0
278	14.0
279	12.0
280	7.0
281	9.0
282	13.0
283	9.0
284	6.0
285	8.0
286	10.0
287	8.0
288	11.0
289	6.0
290	10.0
291	12.0
292	5.0
293	5.0
294	13.0
295	10.0
296	10.0
297	11.0
298	10.0
299	9.0
300	9.0
301	13.0
302	13.0
303	11.0
304	10.0
305	8.0
306	6.0
307	13.0
308	6.0
309	11.0
310	8.0
311	5.0
312	9.0
313	10.0
314	17.0
315	12.0
316	17.0
317	10.0
318	3.0
319	13.0
320	2.0
321	17.0
322	7.0
323	7.0
324	8.0
325	8.0
326	13.0
327	10.0
328	7.0
329	12.0
330	11.0
331	10.0
332	8.0
333	10.0
334	8.0
335	15.0
336	5.0
337	8.0
338	9.0
339	7.0
340	6.0
341	14.0
342	6.0
343	7.0
344	4.0
345	6.0
346	19.0
347	4.0
348	8.0
349	8.0
350	3.0
351	7.0
352	10.0
353	6.0
354	6.0
355	8.0
356	11.0
357	8.0
358	5.0
359	11.0
360	10.0
361	6.0
362	8.0
363	4.0
364	8.0
365	10.0
366	9.0
367	7.0
368	7.0
369	7.0
370	5.0
371	6.0
372	10.0
373	10.0
374	7.0
375	7.0
376	8.0
377	7.0
378	11.0
379	5.0
380	6.0
381	1.0
382	4.0
383	5.0
384	8.0
385	4.0
386	11.0
387	6.0
388	7.0
389	8.0
390	10.0
391	3.0
392	7.0
393	10.0
394	8.0
395	6.0
396	5.0
397	11.0
398	7.0
399	3.0
400	5.0
401	10.0
402	13.0
403	6.0
404	4.0
405	3.0
406	1.0
407	6.0
408	9.0
409	8.0
410	7.0
411	11.0
412	6.0
413	7.0
414	6.0
415	5.0
416	7.0
417	9.0
418	7.0
419	6.0
420	4.0
421	4.0
422	6.0
423	4.0
424	6.0
425	5.0
426	9.0
427	9.0
428	4.0
429	10.0
430	8.0
431	5.0
432	4.0
433	5.0
434	8.0
435	5.0
436	7.0
437	8.0
438	8.0
439	9.0
440	7.0
441	9.0
442	3.0
443	8.0
444	5.0
445	10.0
446	10.0
447	7.0
448	10.0
449	7.0
450	7.0
451	3.0
452	5.0
453	4.0
454	9.0
455	5.0
456	6.0
457	9.0
458	7.0
459	3.0
460	7.0
461	8.0
462	9.0
463	8.0
464	3.0
465	5.0
466	7.0
467	4.0
468	6.0
469	9.0
470	9.0
471	8.0
472	8.0
473	6.0
474	11.0
475	3.0
476	4.0
477	9.0
478	2.0
479	8.0
480	5.0
481	5.0
482	5.0
483	7.0
484	3.0
485	6.0
486	5.0
487	8.0
488	8.0
489	6.0
490	10.0
491	8.0
492	8.0
493	4.0
494	5.0
495	5.0
496	7.0
497	3.0
498	7.0
499	9.0
500	8.0
501	3.0
502	3.0
503	7.0
504	14.0
505	9.0
506	7.0
507	5.0
508	8.0
509	10.0
510	5.0
511	9.0
512	5.0
513	8.0
514	8.0
515	7.0
516	6.0
517	5.0
518	10.0
519	6.0
520	10.0
521	9.0
522	7.0
523	8.0
524	4.0
525	10.0
526	7.0
527	9.0
528	6.0
529	6.0
530	9.0
531	3.0
532	7.0
533	13.0
534	10.0
535	5.0
536	5.0
537	7.0
538	9.0
539	5.0
540	7.0
541	6.0
542	12.0
543	7.0
544	10.0
545	8.0
546	13.0
547	7.0
548	12.0
549	15.0
550	12.0
551	5.0
552	7.0
553	8.0
554	11.0
555	14.0
556	5.0
557	4.0
558	9.0
559	11.0
560	10.0
561	15.0
562	6.0
563	12.0
564	10.0
565	16.0
566	14.0
567	12.0
568	14.0
569	13.0
570	15.0
571	12.0
572	13.0
573	14.0
574	10.0
575	14.0
576	15.0
577	13.0
578	16.0
579	10.0
580	17.0
581	14.0
582	12.0
583	18.0
584	16.0
585	20.0
586	13.0
587	15.0
588	15.0
589	14.0
590	11.0
591	18.0
592	22.0
593	18.0
594	17.0
595	12.0
596	15.0
597	19.0
598	18.0
599	16.0
600	10.0
601	13.0
602	16.0
603	13.0
604	22.0
605	18.0
606	16.0
607	8.0
608	17.0
609	9.0
610	17.0
611	17.0
612	15.0
613	18.0
614	20.0
615	12.0
616	12.0
617	17.0
618	17.0
619	12.0
620	22.0
621	18.0
622	16.0
623	14.0
624	23.0
625	13.0
626	12.0
627	22.0
628	7.0
629	22.0
630	21.0
631	16.0
632	11.0
633	23.0
634	17.0
635	16.0
636	18.0
637	7.0
638	15.0
639	19.0
640	21.0
641	20.0
642	18.0
643	15.0
644	15.0
645	7.0
646	13.0
647	14.0
648	16.0
649	13.0
650	14.0
651	12.0
652	19.0
653	17.0
654	15.0
655	9.0
656	14.0
657	14.0
658	13.0
659	6.0
660	13.0
661	8.0
662	14.0
663	7.0
664	13.0
665	13.0
666	9.0
667	11.0
668	6.0
669	8.0
670	10.0
671	4.0
672	6.0
673	13.0
674	10.0
675	13.0
676	14.0
677	13.0
678	10.0
679	10.0
680	10.0
681	6.0
682	9.0
683	10.0
684	5.0
685	10.0
686	5.0
687	6.0
688	7.0
689	11.0
690	2.0
691	3.0
692	9.0
693	6.0
694	5.0
695	8.0
696	4.0
697	4.0
698	13.0
699	5.0
700	5.0
701	5.0
702	5.0
703	10.0
704	5.0
705	8.0
706	4.0
707	3.0
708	6.0
709	5.0
710	12.0
711	5.0
712	8.0
713	2.0
714	5.0
715	8.0
716	6.0
717	7.0
718	3.0
719	6.0
720	5.0
721	1.0
722	7.0
723	6.0
724	4.0
725	7.0
726	8.0
727	6.0
728	7.0
729	6.0
730	7.0
731	3.0
732	4.0
733	5.0
734	3.0
735	5.0
736	3.0
737	8.0
738	4.0
739	2.0
740	7.0
741	8.0
742	7.0
743	8.0
744	8.0
745	7.0
746	6.0
747	5.0
748	9.0
749	3.0
750	4.0
751	10.0
752	2.0
753	2.0
754	5.0
755	5.0
756	4.0
757	2.0
758	3.0
759	7.0
760	5.0
761	5.0
762	2.0
763	5.0
764	7.0
765	4.0
766	6.0
767	6.0
768	3.0
769	2.0
770	4.0
771	6.0
772	6.0
773	8.0
774	3.0
775	3.0
776	5.0
777	1.0
778	1.0
779	3.0
780	0.0
781	2.0
782	3.0
783	6.0
784	4.0
785	6.0
786	4.0
787	5.0
788	3.0
789	1.0
790	10.0
791	5.0
792	3.0
793	5.0
794	1.0
795	6.0
796	6.0
797	6.0
798	5.0
799	6.0
800	7.0
801	3.0
802	4.0
803	4.0
804	4.0
805	4.0
806	6.0
807	5.0
808	8.0
809	4.0
810	2.0
811	4.0
812	1.0
813	3.0
814	5.0
815	3.0
816	3.0
817	1.0
818	6.0
819	3.0
820	6.0
821	3.0
822	7.0
823	7.0
824	3.0
825	3.0
826	1.0
827	5.0
828	3.0
829	4.0
830	5.0
831	6.0
832	4.0
833	6.0
834	3.0
835	4.0
836	1.0
837	5.0
838	6.0
839	0.0
840	2.0
841	3.0
842	1.0
843	3.0
844	3.0
845	2.0
846	5.0
847	1.0
848	3.0
849	4.0
850	2.0
851	4.0
852	2.0
853	2.0
854	2.0
855	1.0
856	6.0
857	4.0
858	1.0
859	5.0
860	4.0
861	0.0
862	6.0
863	5.0
864	3.0
865	5.0
866	3.0
867	5.0
868	6.0
869	2.0
870	3.0
871	5.0
872	3.0
873	3.0
874	5.0
875	1.0
876	2.0
877	4.0
878	5.0
879	3.0
880	3.0
881	3.0
882	2.0
883	1.0
884	2.0
885	4.0
886	3.0
887	4.0
888	4.0
889	0.0
890	3.0
891	3.0
892	1.0
893	0.0
894	1.0
895	3.0
896	2.0
897	5.0
898	2.0
899	2.0
900	1.0
901	6.0
902	2.0
903	3.0
904	2.0
905	6.0
906	0.0
907	1.0
908	4.0
909	1.0
910	0.0
911	2.0
912	2.0
913	0.0
914	7.0
915	3.0
916	3.0
917	3.0
918	1.0
919	5.0
920	3.0
921	0.0
922	1.0
923	0.0
924	5.0
925	2.0
926	4.0
927	3.0
928	0.0
929	1.0
930	2.0
931	2.0
932	3.0
933	5.0
934	2.0
935	0.0
936	4.0
937	1.0
938	3.0
939	2.0
940	2.0
941	1.0
942	4.0
943	4.0
944	2.0
945	2.0
946	0.0
947	5.0
948	2.0
949	2.0
950	2.0
951	1.0
952	2.0
953	1.0
954	1.0
955	0.0
956	2.0
957	2.0
958	1.0
959	2.0
960	6.0
961	1.0
962	2.0
963	6.0
964	1.0
965	4.0
966	2.0
967	5.0
968	0.0
969	3.0
970	0.0
971	4.0
972	3.0
973	3.0
974	0.0
975	2.0
976	0.0
977	3.0
978	2.0
979	3.0
980	4.0
981	2.0
982	1.0
983	2.0
984	2.0
985	6.0
986	1.0
987	0.0
988	0.0
989	1.0
990	2.0
991	0.0
992	4.0
993	0.0
994	2.0
995	2.0
996	4.0
997	0.0
998	2.0
999	1.0
1000	1.0
1001	2.0
1002	2.0
1003	0.0
1004	2.0
1005	0.0
1006	2.0
1007	0.0
1008	3.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
