Channel No.	Counts
246	6.0
247	4.0
248	8.0
249	8.0
250	5.0
251	3.0
252	7.0
253	5.0
254	8.0
255	5.0
256	6.0
257	6.0
258	6.0
259	2.0
260	4.0
261	6.0
262	8.0
263	9.0
264	12.0
265	7.0
266	6.0
267	3.0
268	7.0
269	6.0
270	9.0
271	4.0
272	6.0
273	9.0
274	5.0
275	7.0
276	4.0
277	6.0
278	3.0
279	10.0
280	4.0
281	6.0
282	7.0
283	10.0
284	9.0
285	10.0
286	6.0
287	5.0
288	5.0
289	8.0
290	3.0
291	5.0
292	7.0
293	5.0
294	2.0
295	5.0
296	5.0
297	4.0
298	7.0
299	8.0
300	7.0
301	5.0
302	6.0
303	6.0
304	9.0
305	5.0
306	5.0
307	7.0
308	5.0
309	4.0
310	3.0
311	6.0
312	4.0
313	12.0
314	3.0
315	3.0
316	3.0
317	5.0
318	9.0
319	2.0
320	7.0
321	4.0
322	8.0
323	5.0
324	3.0
325	3.0
326	8.0
327	6.0
328	7.0
329	11.0
330	3.0
331	4.0
332	4.0
333	3.0
334	7.0
335	4.0
336	7.0
337	8.0
338	9.0
339	1.0
340	4.0
341	5.0
342	6.0
343	2.0
344	6.0
345	3.0
346	5.0
347	2.0
348	4.0
349	5.0
350	3.0
351	3.0
352	5.0
353	6.0
354	6.0
355	7.0
356	4.0
357	2.0
358	4.0
359	8.0
360	7.0
361	7.0
362	10.0
363	4.0
364	3.0
365	8.0
366	5.0
367	7.0
368	4.0
369	2.0
370	5.0
371	7.0
372	3.0
373	3.0
374	5.0
375	8.0
376	2.0
377	2.0
378	5.0
379	5.0
380	4.0
381	5.0
382	2.0
383	1.0
384	9.0
385	4.0
386	3.0
387	6.0
388	3.0
389	6.0
390	3.0
391	6.0
392	2.0
393	4.0
394	4.0
395	6.0
396	5.0
397	8.0
398	3.0
399	1.0
400	3.0
401	2.0
402	5.0
403	1.0
404	2.0
405	3.0
406	6.0
407	6.0
408	2.0
409	5.0
410	5.0
411	4.0
412	3.0
413	3.0
414	4.0
415	1.0
416	6.0
417	3.0
418	5.0
419	4.0
420	4.0
421	3.0
422	4.0
423	3.0
424	4.0
425	4.0
426	6.0
427	2.0
428	4.0
429	0.0
430	4.0
431	5.0
432	3.0
433	4.0
434	5.0
435	3.0
436	1.0
437	4.0
438	5.0
439	3.0
440	5.0
441	0.0
442	4.0
443	1.0
444	2.0
445	8.0
446	4.0
447	6.0
448	3.0
449	2.0
450	1.0
451	3.0
452	6.0
453	4.0
454	4.0
455	5.0
456	6.0
457	5.0
458	3.0
459	5.0
460	1.0
461	5.0
462	7.0
463	2.0
464	3.0
465	2.0
466	5.0
467	4.0
468	5.0
469	3.0
470	1.0
471	4.0
472	6.0
473	2.0
474	3.0
475	5.0
476	3.0
477	5.0
478	10.0
479	4.0
480	4.0
481	2.0
482	1.0
483	1.0
484	3.0
485	1.0
486	4.0
487	4.0
488	3.0
489	3.0
490	2.0
491	6.0
492	5.0
493	4.0
494	3.0
495	6.0
496	6.0
497	3.0
498	1.0
499	3.0
500	2.0
501	4.0
502	4.0
503	2.0
504	2.0
505	1.0
506	3.0
507	3.0
508	2.0
509	1.0
510	4.0
511	3.0
512	3.0
513	3.0
514	2.0
515	3.0
516	3.0
517	5.0
518	3.0
519	3.0
520	1.0
521	2.0
522	2.0
523	4.0
524	2.0
525	4.0
526	4.0
527	5.0
528	1.0
529	3.0
530	8.0
531	4.0
532	7.0
533	3.0
534	5.0
535	1.0
536	3.0
537	1.0
538	5.0
539	3.0
540	3.0
541	0.0
542	2.0
543	2.0
544	1.0
545	4.0
546	1.0
547	2.0
548	4.0
549	1.0
550	5.0
551	5.0
552	3.0
553	2.0
554	4.0
555	2.0
556	4.0
557	2.0
558	3.0
559	3.0
560	3.0
561	6.0
562	4.0
563	3.0
564	4.0
565	3.0
566	7.0
567	1.0
568	1.0
569	2.0
570	5.0
571	2.0
572	3.0
573	1.0
574	0.0
575	1.0
576	2.0
577	4.0
578	2.0
579	2.0
580	3.0
581	5.0
582	1.0
583	3.0
584	3.0
585	5.0
586	3.0
587	3.0
588	4.0
589	2.0
590	4.0
591	1.0
592	3.0
593	2.0
594	4.0
595	3.0
596	2.0
597	0.0
598	3.0
599	0.0
600	8.0
601	2.0
602	2.0
603	2.0
604	4.0
605	0.0
606	6.0
607	6.0
608	1.0
609	5.0
610	2.0
611	2.0
612	6.0
613	3.0
614	3.0
615	3.0
616	3.0
617	2.0
618	3.0
619	4.0
620	3.0
621	2.0
622	2.0
623	5.0
624	1.0
625	3.0
626	3.0
627	2.0
628	1.0
629	3.0
630	4.0
631	4.0
632	6.0
633	5.0
634	5.0
635	2.0
636	1.0
637	5.0
638	2.0
639	3.0
640	3.0
641	4.0
642	0.0
643	0.0
644	2.0
645	2.0
646	3.0
647	4.0
648	5.0
649	8.0
650	3.0
651	2.0
652	5.0
653	6.0
654	2.0
655	3.0
656	2.0
657	2.0
658	2.0
659	2.0
660	4.0
661	2.0
662	5.0
663	5.0
664	1.0
665	3.0
666	3.0
667	3.0
668	8.0
669	6.0
670	2.0
671	7.0
672	3.0
673	4.0
674	2.0
675	2.0
676	5.0
677	4.0
678	4.0
679	1.0
680	6.0
681	1.0
682	2.0
683	1.0
684	6.0
685	4.0
686	5.0
687	4.0
688	2.0
689	4.0
690	2.0
691	3.0
692	3.0
693	1.0
694	1.0
695	2.0
696	2.0
697	4.0
698	2.0
699	2.0
700	5.0
701	7.0
702	3.0
703	4.0
704	4.0
705	1.0
706	1.0
707	4.0
708	4.0
709	2.0
710	5.0
711	3.0
712	5.0
713	4.0
714	5.0
715	1.0
716	3.0
717	7.0
718	4.0
719	5.0
720	2.0
721	3.0
722	2.0
723	1.0
724	6.0
725	4.0
726	4.0
727	6.0
728	2.0
729	7.0
730	1.0
731	2.0
732	0.0
733	2.0
734	5.0
735	5.0
736	3.0
737	4.0
738	4.0
739	4.0
740	1.0
741	0.0
742	1.0
743	1.0
744	5.0
745	3.0
746	3.0
747	3.0
748	1.0
749	4.0
750	4.0
751	2.0
752	1.0
753	2.0
754	1.0
755	1.0
756	1.0
757	3.0
758	1.0
759	4.0
760	2.0
761	2.0
762	2.0
763	4.0
764	3.0
765	2.0
766	4.0
767	2.0
768	4.0
769	4.0
770	0.0
771	5.0
772	4.0
773	3.0
774	5.0
775	2.0
776	2.0
777	3.0
778	2.0
779	1.0
780	1.0
781	3.0
782	0.0
783	2.0
784	2.0
785	2.0
786	6.0
787	2.0
788	1.0
789	0.0
790	4.0
791	1.0
792	2.0
793	4.0
794	5.0
795	2.0
796	2.0
797	2.0
798	0.0
799	3.0
800	3.0
801	4.0
802	1.0
803	2.0
804	3.0
805	1.0
806	0.0
807	6.0
808	0.0
809	2.0
810	1.0
811	2.0
812	1.0
813	3.0
814	3.0
815	3.0
816	2.0
817	0.0
818	5.0
819	5.0
820	1.0
821	2.0
822	7.0
823	2.0
824	0.0
825	2.0
826	0.0
827	5.0
828	4.0
829	3.0
830	3.0
831	3.0
832	1.0
833	4.0
834	1.0
835	5.0
836	1.0
837	2.0
838	7.0
839	0.0
840	2.0
841	1.0
842	3.0
843	1.0
844	5.0
845	1.0
846	5.0
847	3.0
848	2.0
849	3.0
850	3.0
851	2.0
852	0.0
853	0.0
854	0.0
855	4.0
856	4.0
857	2.0
858	1.0
859	2.0
860	1.0
861	2.0
862	3.0
863	0.0
864	2.0
865	4.0
866	2.0
867	2.0
868	2.0
869	2.0
870	0.0
871	2.0
872	0.0
873	4.0
874	2.0
875	4.0
876	3.0
877	4.0
878	1.0
879	2.0
880	3.0
881	4.0
882	0.0
883	0.0
884	1.0
885	4.0
886	3.0
887	1.0
888	0.0
889	0.0
890	5.0
891	4.0
892	2.0
893	1.0
894	3.0
895	3.0
896	3.0
897	1.0
898	2.0
899	3.0
900	1.0
901	0.0
902	2.0
903	1.0
904	1.0
905	1.0
906	1.0
907	1.0
908	2.0
909	5.0
910	3.0
911	2.0
912	1.0
913	4.0
914	1.0
915	0.0
916	1.0
917	1.0
918	1.0
919	1.0
920	0.0
921	3.0
922	2.0
923	1.0
924	0.0
925	2.0
926	0.0
927	3.0
928	1.0
929	2.0
930	0.0
931	0.0
932	1.0
933	0.0
934	1.0
935	2.0
936	0.0
937	4.0
938	2.0
939	0.0
940	1.0
941	1.0
942	3.0
943	1.0
944	4.0
945	1.0
946	3.0
947	1.0
948	1.0
949	1.0
950	0.0
951	1.0
952	2.0
953	2.0
954	1.0
955	2.0
956	0.0
957	3.0
958	3.0
959	2.0
960	0.0
961	1.0
962	1.0
963	1.0
964	4.0
965	2.0
966	1.0
967	2.0
968	1.0
969	0.0
970	0.0
971	0.0
972	0.0
973	2.0
974	3.0
975	0.0
976	5.0
977	1.0
978	3.0
979	0.0
980	1.0
981	0.0
982	1.0
983	1.0
984	1.0
985	0.0
986	3.0
987	2.0
988	1.0
989	0.0
990	1.0
991	2.0
992	1.0
993	2.0
994	2.0
995	0.0
996	1.0
997	1.0
998	3.0
999	2.0
1000	3.0
1001	0.0
1002	3.0
1003	1.0
1004	0.0
1005	0.0
1006	4.0
1007	1.0
1008	1.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
