Channel No.	Counts
297	3.0
298	10.0
299	5.0
300	9.0
301	5.0
302	6.0
303	6.0
304	5.0
305	6.0
306	5.0
307	3.0
308	6.0
309	6.0
310	10.0
311	7.0
312	4.0
313	10.0
314	7.0
315	3.0
316	7.0
317	5.0
318	3.0
319	6.0
320	5.0
321	14.0
322	6.0
323	4.0
324	11.0
325	12.0
326	7.0
327	7.0
328	6.0
329	6.0
330	5.0
331	2.0
332	7.0
333	9.0
334	3.0
335	14.0
336	2.0
337	4.0
338	5.0
339	2.0
340	4.0
341	8.0
342	5.0
343	7.0
344	5.0
345	4.0
346	13.0
347	5.0
348	9.0
349	8.0
350	2.0
351	8.0
352	4.0
353	11.0
354	4.0
355	7.0
356	7.0
357	4.0
358	7.0
359	7.0
360	6.0
361	4.0
362	5.0
363	6.0
364	8.0
365	3.0
366	8.0
367	4.0
368	11.0
369	10.0
370	6.0
371	6.0
372	10.0
373	9.0
374	8.0
375	2.0
376	8.0
377	8.0
378	4.0
379	4.0
380	5.0
381	6.0
382	8.0
383	8.0
384	6.0
385	6.0
386	4.0
387	5.0
388	7.0
389	2.0
390	7.0
391	7.0
392	7.0
393	5.0
394	6.0
395	8.0
396	6.0
397	6.0
398	4.0
399	5.0
400	5.0
401	9.0
402	2.0
403	5.0
404	6.0
405	3.0
406	5.0
407	8.0
408	6.0
409	2.0
410	8.0
411	6.0
412	5.0
413	4.0
414	0.0
415	3.0
416	5.0
417	5.0
418	4.0
419	10.0
420	4.0
421	10.0
422	12.0
423	6.0
424	6.0
425	4.0
426	4.0
427	7.0
428	5.0
429	6.0
430	3.0
431	4.0
432	8.0
433	3.0
434	6.0
435	9.0
436	7.0
437	5.0
438	7.0
439	3.0
440	4.0
441	5.0
442	2.0
443	3.0
444	4.0
445	3.0
446	5.0
447	5.0
448	7.0
449	3.0
450	1.0
451	3.0
452	6.0
453	3.0
454	2.0
455	5.0
456	4.0
457	9.0
458	7.0
459	4.0
460	9.0
461	7.0
462	6.0
463	8.0
464	7.0
465	5.0
466	5.0
467	12.0
468	4.0
469	6.0
470	3.0
471	5.0
472	5.0
473	6.0
474	3.0
475	7.0
476	10.0
477	6.0
478	6.0
479	4.0
480	3.0
481	5.0
482	1.0
483	8.0
484	7.0
485	5.0
486	4.0
487	5.0
488	1.0
489	8.0
490	7.0
491	2.0
492	4.0
493	7.0
494	9.0
495	8.0
496	4.0
497	2.0
498	1.0
499	4.0
500	11.0
501	5.0
502	5.0
503	8.0
504	1.0
505	3.0
506	3.0
507	10.0
508	7.0
509	4.0
510	7.0
511	3.0
512	4.0
513	3.0
514	4.0
515	3.0
516	5.0
517	7.0
518	5.0
519	5.0
520	4.0
521	4.0
522	2.0
523	7.0
524	3.0
525	3.0
526	4.0
527	5.0
528	4.0
529	3.0
530	5.0
531	6.0
532	4.0
533	6.0
534	4.0
535	6.0
536	3.0
537	4.0
538	3.0
539	3.0
540	6.0
541	2.0
542	3.0
543	1.0
544	4.0
545	3.0
546	3.0
547	1.0
548	3.0
549	6.0
550	9.0
551	5.0
552	4.0
553	4.0
554	8.0
555	6.0
556	7.0
557	6.0
558	4.0
559	6.0
560	3.0
561	2.0
562	2.0
563	3.0
564	3.0
565	7.0
566	2.0
567	7.0
568	2.0
569	8.0
570	4.0
571	6.0
572	3.0
573	5.0
574	4.0
575	4.0
576	4.0
577	6.0
578	4.0
579	4.0
580	5.0
581	4.0
582	7.0
583	6.0
584	4.0
585	3.0
586	6.0
587	7.0
588	4.0
589	6.0
590	1.0
591	0.0
592	8.0
593	4.0
594	3.0
595	2.0
596	5.0
597	4.0
598	6.0
599	4.0
600	3.0
601	6.0
602	2.0
603	2.0
604	2.0
605	3.0
606	2.0
607	2.0
608	3.0
609	6.0
610	4.0
611	10.0
612	5.0
613	3.0
614	3.0
615	2.0
616	10.0
617	5.0
618	7.0
619	4.0
620	4.0
621	5.0
622	1.0
623	4.0
624	6.0
625	8.0
626	7.0
627	1.0
628	6.0
629	2.0
630	4.0
631	5.0
632	6.0
633	8.0
634	7.0
635	2.0
636	7.0
637	4.0
638	3.0
639	1.0
640	2.0
641	3.0
642	6.0
643	9.0
644	6.0
645	7.0
646	3.0
647	8.0
648	5.0
649	8.0
650	3.0
651	7.0
652	4.0
653	9.0
654	2.0
655	4.0
656	4.0
657	6.0
658	7.0
659	5.0
660	6.0
661	2.0
662	2.0
663	5.0
664	5.0
665	5.0
666	6.0
667	5.0
668	8.0
669	5.0
670	8.0
671	5.0
672	3.0
673	3.0
674	0.0
675	4.0
676	2.0
677	4.0
678	2.0
679	7.0
680	4.0
681	3.0
682	3.0
683	6.0
684	3.0
685	4.0
686	9.0
687	3.0
688	5.0
689	5.0
690	6.0
691	3.0
692	6.0
693	3.0
694	3.0
695	3.0
696	9.0
697	5.0
698	2.0
699	4.0
700	3.0
701	3.0
702	4.0
703	8.0
704	2.0
705	6.0
706	1.0
707	4.0
708	4.0
709	4.0
710	3.0
711	6.0
712	6.0
713	5.0
714	3.0
715	4.0
716	4.0
717	2.0
718	6.0
719	2.0
720	2.0
721	5.0
722	5.0
723	4.0
724	3.0
725	7.0
726	1.0
727	6.0
728	2.0
729	2.0
730	4.0
731	1.0
732	5.0
733	3.0
734	4.0
735	4.0
736	3.0
737	1.0
738	8.0
739	5.0
740	4.0
741	3.0
742	2.0
743	4.0
744	1.0
745	3.0
746	2.0
747	6.0
748	6.0
749	4.0
750	2.0
751	8.0
752	7.0
753	2.0
754	2.0
755	7.0
756	9.0
757	4.0
758	7.0
759	6.0
760	5.0
761	2.0
762	4.0
763	1.0
764	1.0
765	5.0
766	6.0
767	3.0
768	10.0
769	6.0
770	4.0
771	3.0
772	4.0
773	7.0
774	4.0
775	5.0
776	4.0
777	1.0
778	3.0
779	6.0
780	4.0
781	4.0
782	5.0
783	4.0
784	3.0
785	2.0
786	5.0
787	3.0
788	3.0
789	6.0
790	1.0
791	4.0
792	9.0
793	3.0
794	4.0
795	4.0
796	3.0
797	5.0
798	0.0
799	4.0
800	1.0
801	6.0
802	4.0
803	2.0
804	2.0
805	1.0
806	1.0
807	2.0
808	5.0
809	2.0
810	3.0
811	2.0
812	6.0
813	3.0
814	5.0
815	4.0
816	5.0
817	3.0
818	2.0
819	1.0
820	4.0
821	7.0
822	4.0
823	3.0
824	5.0
825	4.0
826	3.0
827	1.0
828	4.0
829	5.0
830	5.0
831	5.0
832	3.0
833	1.0
834	1.0
835	1.0
836	1.0
837	3.0
838	5.0
839	4.0
840	4.0
841	5.0
842	5.0
843	6.0
844	2.0
845	5.0
846	3.0
847	2.0
848	5.0
849	2.0
850	5.0
851	4.0
852	3.0
853	3.0
854	1.0
855	3.0
856	5.0
857	2.0
858	3.0
859	3.0
860	1.0
861	0.0
862	1.0
863	2.0
864	2.0
865	6.0
866	8.0
867	3.0
868	4.0
869	2.0
870	2.0
871	0.0
872	2.0
873	1.0
874	3.0
875	1.0
876	2.0
877	4.0
878	0.0
879	3.0
880	3.0
881	0.0
882	2.0
883	6.0
884	1.0
885	6.0
886	4.0
887	6.0
888	2.0
889	4.0
890	3.0
891	2.0
892	1.0
893	2.0
894	0.0
895	4.0
896	5.0
897	3.0
898	2.0
899	2.0
900	4.0
901	5.0
902	2.0
903	0.0
904	0.0
905	0.0
906	4.0
907	2.0
908	2.0
909	3.0
910	4.0
911	4.0
912	4.0
913	1.0
914	2.0
915	0.0
916	1.0
917	0.0
918	3.0
919	1.0
920	2.0
921	3.0
922	1.0
923	2.0
924	5.0
925	1.0
926	1.0
927	4.0
928	1.0
929	2.0
930	0.0
931	2.0
932	4.0
933	2.0
934	4.0
935	3.0
936	2.0
937	4.0
938	1.0
939	1.0
940	2.0
941	1.0
942	3.0
943	3.0
944	7.0
945	1.0
946	1.0
947	4.0
948	1.0
949	3.0
950	1.0
951	2.0
952	3.0
953	4.0
954	0.0
955	0.0
956	6.0
957	1.0
958	2.0
959	5.0
960	2.0
961	4.0
962	2.0
963	2.0
964	2.0
965	1.0
966	4.0
967	2.0
968	2.0
969	0.0
970	3.0
971	4.0
972	3.0
973	2.0
974	1.0
975	1.0
976	3.0
977	3.0
978	2.0
979	0.0
980	1.0
981	4.0
982	3.0
983	6.0
984	4.0
985	1.0
986	2.0
987	3.0
988	1.0
989	0.0
990	5.0
991	2.0
992	3.0
993	3.0
994	1.0
995	3.0
996	6.0
997	0.0
998	1.0
999	2.0
1000	0.0
1001	3.0
1002	2.0
1003	3.0
1004	4.0
1005	0.0
1006	2.0
1007	4.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
