Channel No.	Counts
244	18.0
245	20.0
246	30.0
247	23.0
248	25.0
249	23.0
250	21.0
251	15.0
252	30.0
253	32.0
254	17.0
255	17.0
256	24.0
257	25.0
258	14.0
259	27.0
260	25.0
261	15.0
262	19.0
263	19.0
264	12.0
265	17.0
266	27.0
267	18.0
268	21.0
269	25.0
270	22.0
271	15.0
272	16.0
273	19.0
274	22.0
275	19.0
276	18.0
277	19.0
278	20.0
279	20.0
280	17.0
281	17.0
282	16.0
283	21.0
284	14.0
285	20.0
286	25.0
287	18.0
288	16.0
289	9.0
290	8.0
291	14.0
292	22.0
293	16.0
294	24.0
295	11.0
296	20.0
297	13.0
298	14.0
299	25.0
300	18.0
301	22.0
302	22.0
303	20.0
304	17.0
305	20.0
306	20.0
307	22.0
308	22.0
309	16.0
310	11.0
311	16.0
312	28.0
313	17.0
314	19.0
315	19.0
316	14.0
317	15.0
318	17.0
319	16.0
320	19.0
321	24.0
322	15.0
323	19.0
324	22.0
325	17.0
326	16.0
327	24.0
328	11.0
329	13.0
330	19.0
331	20.0
332	15.0
333	15.0
334	21.0
335	19.0
336	17.0
337	15.0
338	16.0
339	15.0
340	16.0
341	15.0
342	22.0
343	17.0
344	14.0
345	11.0
346	19.0
347	20.0
348	9.0
349	16.0
350	15.0
351	22.0
352	18.0
353	17.0
354	16.0
355	16.0
356	10.0
357	18.0
358	16.0
359	19.0
360	15.0
361	23.0
362	13.0
363	8.0
364	12.0
365	20.0
366	14.0
367	10.0
368	16.0
369	18.0
370	13.0
371	24.0
372	15.0
373	19.0
374	20.0
375	12.0
376	13.0
377	19.0
378	13.0
379	16.0
380	15.0
381	17.0
382	15.0
383	25.0
384	13.0
385	13.0
386	18.0
387	15.0
388	14.0
389	11.0
390	3.0
391	13.0
392	14.0
393	13.0
394	14.0
395	14.0
396	15.0
397	15.0
398	12.0
399	16.0
400	19.0
401	11.0
402	9.0
403	12.0
404	15.0
405	12.0
406	13.0
407	15.0
408	11.0
409	20.0
410	11.0
411	23.0
412	17.0
413	20.0
414	14.0
415	10.0
416	24.0
417	17.0
418	8.0
419	10.0
420	17.0
421	11.0
422	10.0
423	15.0
424	21.0
425	21.0
426	9.0
427	12.0
428	16.0
429	8.0
430	12.0
431	16.0
432	11.0
433	10.0
434	21.0
435	17.0
436	14.0
437	17.0
438	17.0
439	11.0
440	15.0
441	10.0
442	9.0
443	13.0
444	11.0
445	17.0
446	11.0
447	10.0
448	19.0
449	10.0
450	15.0
451	7.0
452	12.0
453	10.0
454	16.0
455	11.0
456	15.0
457	14.0
458	8.0
459	18.0
460	12.0
461	14.0
462	7.0
463	13.0
464	15.0
465	15.0
466	8.0
467	11.0
468	13.0
469	15.0
470	6.0
471	9.0
472	23.0
473	13.0
474	22.0
475	16.0
476	14.0
477	13.0
478	7.0
479	10.0
480	5.0
481	8.0
482	8.0
483	11.0
484	9.0
485	14.0
486	7.0
487	14.0
488	6.0
489	7.0
490	9.0
491	8.0
492	12.0
493	14.0
494	8.0
495	13.0
496	19.0
497	9.0
498	17.0
499	12.0
500	11.0
501	16.0
502	9.0
503	13.0
504	7.0
505	12.0
506	19.0
507	6.0
508	8.0
509	14.0
510	11.0
511	7.0
512	11.0
513	14.0
514	12.0
515	8.0
516	6.0
517	5.0
518	14.0
519	9.0
520	9.0
521	7.0
522	7.0
523	10.0
524	20.0
525	11.0
526	11.0
527	10.0
528	9.0
529	11.0
530	10.0
531	10.0
532	6.0
533	14.0
534	13.0
535	20.0
536	8.0
537	11.0
538	16.0
539	15.0
540	6.0
541	9.0
542	8.0
543	9.0
544	13.0
545	12.0
546	11.0
547	12.0
548	9.0
549	8.0
550	11.0
551	19.0
552	8.0
553	13.0
554	17.0
555	13.0
556	13.0
557	13.0
558	14.0
559	4.0
560	9.0
561	6.0
562	14.0
563	10.0
564	13.0
565	10.0
566	12.0
567	17.0
568	13.0
569	8.0
570	13.0
571	16.0
572	15.0
573	12.0
574	7.0
575	18.0
576	11.0
577	13.0
578	12.0
579	10.0
580	13.0
581	12.0
582	13.0
583	12.0
584	9.0
585	14.0
586	13.0
587	14.0
588	11.0
589	10.0
590	15.0
591	14.0
592	14.0
593	14.0
594	11.0
595	10.0
596	9.0
597	16.0
598	13.0
599	17.0
600	6.0
601	18.0
602	19.0
603	13.0
604	15.0
605	15.0
606	14.0
607	20.0
608	10.0
609	16.0
610	23.0
611	19.0
612	11.0
613	15.0
614	15.0
615	12.0
616	21.0
617	15.0
618	18.0
619	19.0
620	27.0
621	17.0
622	25.0
623	19.0
624	15.0
625	24.0
626	25.0
627	23.0
628	15.0
629	17.0
630	18.0
631	19.0
632	25.0
633	21.0
634	17.0
635	18.0
636	26.0
637	32.0
638	22.0
639	29.0
640	25.0
641	27.0
642	31.0
643	29.0
644	35.0
645	27.0
646	23.0
647	31.0
648	32.0
649	24.0
650	27.0
651	30.0
652	29.0
653	28.0
654	27.0
655	25.0
656	33.0
657	39.0
658	27.0
659	34.0
660	23.0
661	30.0
662	25.0
663	27.0
664	39.0
665	31.0
666	36.0
667	35.0
668	32.0
669	32.0
670	29.0
671	31.0
672	25.0
673	36.0
674	39.0
675	35.0
676	35.0
677	32.0
678	38.0
679	41.0
680	30.0
681	26.0
682	28.0
683	27.0
684	46.0
685	38.0
686	27.0
687	39.0
688	39.0
689	37.0
690	35.0
691	22.0
692	32.0
693	34.0
694	32.0
695	26.0
696	22.0
697	40.0
698	27.0
699	27.0
700	31.0
701	36.0
702	35.0
703	39.0
704	24.0
705	21.0
706	28.0
707	29.0
708	33.0
709	39.0
710	27.0
711	33.0
712	20.0
713	24.0
714	27.0
715	27.0
716	27.0
717	30.0
718	21.0
719	21.0
720	19.0
721	23.0
722	20.0
723	25.0
724	25.0
725	21.0
726	21.0
727	29.0
728	30.0
729	13.0
730	24.0
731	21.0
732	21.0
733	26.0
734	27.0
735	24.0
736	19.0
737	17.0
738	22.0
739	8.0
740	18.0
741	17.0
742	16.0
743	13.0
744	15.0
745	15.0
746	18.0
747	11.0
748	13.0
749	13.0
750	11.0
751	16.0
752	17.0
753	8.0
754	15.0
755	9.0
756	6.0
757	14.0
758	10.0
759	13.0
760	7.0
761	7.0
762	12.0
763	11.0
764	8.0
765	15.0
766	9.0
767	7.0
768	9.0
769	14.0
770	13.0
771	9.0
772	8.0
773	12.0
774	9.0
775	12.0
776	15.0
777	8.0
778	8.0
779	9.0
780	7.0
781	14.0
782	9.0
783	11.0
784	7.0
785	5.0
786	7.0
787	9.0
788	9.0
789	8.0
790	11.0
791	15.0
792	7.0
793	4.0
794	11.0
795	9.0
796	8.0
797	8.0
798	10.0
799	7.0
800	12.0
801	7.0
802	4.0
803	15.0
804	12.0
805	6.0
806	7.0
807	12.0
808	3.0
809	6.0
810	10.0
811	6.0
812	12.0
813	12.0
814	7.0
815	6.0
816	4.0
817	2.0
818	6.0
819	9.0
820	4.0
821	8.0
822	9.0
823	6.0
824	8.0
825	9.0
826	7.0
827	11.0
828	10.0
829	3.0
830	5.0
831	1.0
832	5.0
833	7.0
834	6.0
835	6.0
836	7.0
837	6.0
838	4.0
839	8.0
840	6.0
841	2.0
842	6.0
843	9.0
844	7.0
845	2.0
846	8.0
847	5.0
848	4.0
849	4.0
850	4.0
851	5.0
852	6.0
853	2.0
854	6.0
855	6.0
856	3.0
857	6.0
858	1.0
859	3.0
860	10.0
861	7.0
862	4.0
863	6.0
864	4.0
865	3.0
866	4.0
867	9.0
868	5.0
869	3.0
870	3.0
871	4.0
872	1.0
873	3.0
874	4.0
875	7.0
876	3.0
877	5.0
878	5.0
879	5.0
880	5.0
881	4.0
882	2.0
883	7.0
884	7.0
885	7.0
886	7.0
887	1.0
888	3.0
889	1.0
890	6.0
891	6.0
892	3.0
893	5.0
894	3.0
895	5.0
896	4.0
897	6.0
898	2.0
899	2.0
900	5.0
901	1.0
902	6.0
903	4.0
904	3.0
905	4.0
906	6.0
907	4.0
908	2.0
909	9.0
910	5.0
911	5.0
912	2.0
913	1.0
914	8.0
915	6.0
916	1.0
917	4.0
918	2.0
919	1.0
920	2.0
921	1.0
922	5.0
923	2.0
924	4.0
925	5.0
926	5.0
927	4.0
928	1.0
929	5.0
930	3.0
931	4.0
932	6.0
933	3.0
934	1.0
935	3.0
936	2.0
937	2.0
938	4.0
939	5.0
940	4.0
941	0.0
942	3.0
943	4.0
944	3.0
945	3.0
946	5.0
947	3.0
948	4.0
949	2.0
950	4.0
951	2.0
952	6.0
953	1.0
954	2.0
955	2.0
956	2.0
957	3.0
958	4.0
959	1.0
960	2.0
961	2.0
962	1.0
963	4.0
964	5.0
965	1.0
966	5.0
967	1.0
968	2.0
969	2.0
970	2.0
971	3.0
972	3.0
973	2.0
974	4.0
975	0.0
976	4.0
977	3.0
978	1.0
979	6.0
980	2.0
981	3.0
982	3.0
983	7.0
984	1.0
985	2.0
986	1.0
987	6.0
988	4.0
989	1.0
990	5.0
991	5.0
992	2.0
993	3.0
994	2.0
995	1.0
996	3.0
997	0.0
998	1.0
999	4.0
1000	1.0
1001	2.0
1002	2.0
1003	2.0
1004	2.0
1005	2.0
1006	6.0
1007	4.0
1008	4.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
