Channel No.	Counts
246	13.0
247	8.0
248	11.0
249	11.0
250	12.0
251	10.0
252	13.0
253	13.0
254	11.0
255	8.0
256	9.0
257	16.0
258	9.0
259	6.0
260	8.0
261	10.0
262	13.0
263	11.0
264	7.0
265	11.0
266	18.0
267	13.0
268	19.0
269	11.0
270	13.0
271	12.0
272	10.0
273	13.0
274	16.0
275	13.0
276	14.0
277	10.0
278	13.0
279	14.0
280	15.0
281	7.0
282	12.0
283	12.0
284	19.0
285	12.0
286	11.0
287	13.0
288	14.0
289	9.0
290	17.0
291	14.0
292	11.0
293	8.0
294	9.0
295	15.0
296	20.0
297	15.0
298	17.0
299	19.0
300	10.0
301	26.0
302	17.0
303	18.0
304	17.0
305	17.0
306	23.0
307	23.0
308	12.0
309	17.0
310	17.0
311	15.0
312	21.0
313	18.0
314	17.0
315	19.0
316	31.0
317	21.0
318	15.0
319	13.0
320	23.0
321	16.0
322	20.0
323	23.0
324	25.0
325	17.0
326	20.0
327	23.0
328	27.0
329	27.0
330	32.0
331	23.0
332	22.0
333	22.0
334	21.0
335	23.0
336	24.0
337	30.0
338	25.0
339	23.0
340	29.0
341	21.0
342	28.0
343	24.0
344	34.0
345	23.0
346	17.0
347	24.0
348	17.0
349	28.0
350	29.0
351	22.0
352	17.0
353	18.0
354	29.0
355	23.0
356	14.0
357	20.0
358	10.0
359	20.0
360	12.0
361	18.0
362	18.0
363	24.0
364	21.0
365	11.0
366	13.0
367	13.0
368	14.0
369	21.0
370	11.0
371	10.0
372	13.0
373	6.0
374	10.0
375	16.0
376	1.0
377	17.0
378	12.0
379	15.0
380	13.0
381	6.0
382	12.0
383	12.0
384	11.0
385	10.0
386	15.0
387	8.0
388	11.0
389	7.0
390	13.0
391	8.0
392	9.0
393	3.0
394	3.0
395	3.0
396	7.0
397	8.0
398	5.0
399	6.0
400	3.0
401	6.0
402	11.0
403	3.0
404	5.0
405	7.0
406	4.0
407	3.0
408	7.0
409	4.0
410	5.0
411	8.0
412	6.0
413	4.0
414	9.0
415	7.0
416	5.0
417	4.0
418	5.0
419	8.0
420	3.0
421	4.0
422	3.0
423	5.0
424	9.0
425	3.0
426	3.0
427	4.0
428	7.0
429	2.0
430	3.0
431	7.0
432	1.0
433	2.0
434	8.0
435	4.0
436	7.0
437	5.0
438	5.0
439	6.0
440	11.0
441	9.0
442	4.0
443	5.0
444	5.0
445	1.0
446	3.0
447	6.0
448	3.0
449	7.0
450	4.0
451	4.0
452	7.0
453	3.0
454	2.0
455	6.0
456	5.0
457	7.0
458	5.0
459	3.0
460	6.0
461	2.0
462	3.0
463	6.0
464	4.0
465	2.0
466	4.0
467	5.0
468	4.0
469	4.0
470	4.0
471	5.0
472	2.0
473	7.0
474	4.0
475	2.0
476	3.0
477	3.0
478	5.0
479	9.0
480	3.0
481	2.0
482	5.0
483	6.0
484	4.0
485	0.0
486	5.0
487	2.0
488	9.0
489	5.0
490	1.0
491	5.0
492	3.0
493	6.0
494	4.0
495	4.0
496	8.0
497	5.0
498	5.0
499	2.0
500	7.0
501	8.0
502	5.0
503	4.0
504	6.0
505	5.0
506	1.0
507	8.0
508	4.0
509	9.0
510	2.0
511	1.0
512	6.0
513	5.0
514	3.0
515	2.0
516	5.0
517	4.0
518	1.0
519	4.0
520	4.0
521	3.0
522	3.0
523	1.0
524	6.0
525	4.0
526	3.0
527	2.0
528	3.0
529	5.0
530	5.0
531	2.0
532	4.0
533	2.0
534	1.0
535	6.0
536	3.0
537	6.0
538	3.0
539	2.0
540	5.0
541	5.0
542	1.0
543	4.0
544	4.0
545	4.0
546	3.0
547	2.0
548	5.0
549	6.0
550	2.0
551	1.0
552	5.0
553	6.0
554	4.0
555	5.0
556	2.0
557	3.0
558	2.0
559	5.0
560	2.0
561	2.0
562	2.0
563	4.0
564	7.0
565	7.0
566	6.0
567	3.0
568	3.0
569	3.0
570	3.0
571	4.0
572	1.0
573	3.0
574	4.0
575	4.0
576	1.0
577	3.0
578	0.0
579	6.0
580	3.0
581	4.0
582	2.0
583	3.0
584	9.0
585	2.0
586	1.0
587	6.0
588	4.0
589	1.0
590	4.0
591	2.0
592	3.0
593	3.0
594	3.0
595	3.0
596	4.0
597	3.0
598	1.0
599	2.0
600	8.0
601	6.0
602	2.0
603	1.0
604	2.0
605	4.0
606	4.0
607	2.0
608	4.0
609	4.0
610	4.0
611	4.0
612	8.0
613	0.0
614	2.0
615	2.0
616	2.0
617	5.0
618	4.0
619	7.0
620	6.0
621	4.0
622	5.0
623	1.0
624	3.0
625	3.0
626	4.0
627	1.0
628	4.0
629	3.0
630	5.0
631	3.0
632	4.0
633	2.0
634	2.0
635	0.0
636	4.0
637	4.0
638	3.0
639	5.0
640	3.0
641	0.0
642	2.0
643	1.0
644	5.0
645	7.0
646	3.0
647	6.0
648	1.0
649	2.0
650	0.0
651	2.0
652	3.0
653	3.0
654	3.0
655	7.0
656	5.0
657	2.0
658	5.0
659	8.0
660	1.0
661	3.0
662	2.0
663	2.0
664	5.0
665	3.0
666	4.0
667	4.0
668	2.0
669	5.0
670	2.0
671	2.0
672	6.0
673	8.0
674	5.0
675	1.0
676	2.0
677	10.0
678	3.0
679	2.0
680	6.0
681	5.0
682	3.0
683	3.0
684	5.0
685	3.0
686	6.0
687	3.0
688	4.0
689	4.0
690	2.0
691	4.0
692	7.0
693	7.0
694	5.0
695	7.0
696	6.0
697	2.0
698	0.0
699	1.0
700	4.0
701	2.0
702	3.0
703	5.0
704	5.0
705	2.0
706	1.0
707	9.0
708	3.0
709	4.0
710	5.0
711	3.0
712	4.0
713	3.0
714	2.0
715	4.0
716	5.0
717	5.0
718	5.0
719	7.0
720	3.0
721	3.0
722	2.0
723	4.0
724	3.0
725	4.0
726	3.0
727	5.0
728	3.0
729	5.0
730	4.0
731	5.0
732	7.0
733	5.0
734	3.0
735	1.0
736	4.0
737	5.0
738	4.0
739	5.0
740	1.0
741	3.0
742	4.0
743	3.0
744	1.0
745	3.0
746	4.0
747	1.0
748	4.0
749	2.0
750	3.0
751	1.0
752	5.0
753	6.0
754	2.0
755	5.0
756	3.0
757	2.0
758	1.0
759	2.0
760	5.0
761	1.0
762	3.0
763	1.0
764	3.0
765	2.0
766	3.0
767	3.0
768	3.0
769	4.0
770	1.0
771	3.0
772	3.0
773	3.0
774	5.0
775	2.0
776	2.0
777	1.0
778	1.0
779	2.0
780	3.0
781	2.0
782	2.0
783	1.0
784	1.0
785	0.0
786	2.0
787	2.0
788	4.0
789	2.0
790	0.0
791	2.0
792	2.0
793	5.0
794	2.0
795	3.0
796	4.0
797	5.0
798	1.0
799	2.0
800	1.0
801	5.0
802	3.0
803	2.0
804	2.0
805	4.0
806	0.0
807	4.0
808	2.0
809	5.0
810	4.0
811	4.0
812	0.0
813	2.0
814	1.0
815	1.0
816	1.0
817	2.0
818	0.0
819	2.0
820	1.0
821	1.0
822	2.0
823	4.0
824	2.0
825	9.0
826	3.0
827	3.0
828	5.0
829	0.0
830	2.0
831	1.0
832	4.0
833	1.0
834	3.0
835	2.0
836	4.0
837	7.0
838	4.0
839	5.0
840	3.0
841	5.0
842	3.0
843	3.0
844	3.0
845	3.0
846	3.0
847	1.0
848	5.0
849	2.0
850	1.0
851	0.0
852	4.0
853	5.0
854	3.0
855	1.0
856	1.0
857	5.0
858	1.0
859	1.0
860	2.0
861	2.0
862	4.0
863	3.0
864	5.0
865	1.0
866	3.0
867	1.0
868	1.0
869	1.0
870	3.0
871	5.0
872	4.0
873	1.0
874	5.0
875	3.0
876	0.0
877	2.0
878	4.0
879	5.0
880	4.0
881	4.0
882	2.0
883	6.0
884	3.0
885	0.0
886	3.0
887	4.0
888	1.0
889	0.0
890	3.0
891	3.0
892	4.0
893	1.0
894	1.0
895	3.0
896	5.0
897	3.0
898	3.0
899	3.0
900	2.0
901	3.0
902	3.0
903	1.0
904	2.0
905	2.0
906	1.0
907	2.0
908	1.0
909	1.0
910	1.0
911	4.0
912	1.0
913	2.0
914	0.0
915	2.0
916	2.0
917	3.0
918	3.0
919	1.0
920	3.0
921	1.0
922	3.0
923	1.0
924	1.0
925	0.0
926	1.0
927	5.0
928	6.0
929	1.0
930	1.0
931	1.0
932	3.0
933	0.0
934	3.0
935	1.0
936	1.0
937	2.0
938	1.0
939	2.0
940	2.0
941	1.0
942	4.0
943	1.0
944	5.0
945	3.0
946	3.0
947	2.0
948	3.0
949	2.0
950	2.0
951	4.0
952	3.0
953	6.0
954	3.0
955	2.0
956	3.0
957	1.0
958	1.0
959	2.0
960	0.0
961	1.0
962	4.0
963	2.0
964	1.0
965	5.0
966	2.0
967	2.0
968	1.0
969	1.0
970	0.0
971	3.0
972	6.0
973	1.0
974	3.0
975	4.0
976	3.0
977	4.0
978	2.0
979	4.0
980	3.0
981	4.0
982	0.0
983	0.0
984	2.0
985	1.0
986	1.0
987	1.0
988	2.0
989	4.0
990	1.0
991	2.0
992	2.0
993	3.0
994	0.0
995	2.0
996	4.0
997	4.0
998	3.0
999	2.0
1000	1.0
1001	1.0
1002	2.0
1003	2.0
1004	2.0
1005	2.0
1006	3.0
1007	1.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
