Channel No.	Counts
469	20.0
470	20.0
471	12.0
472	19.0
473	15.0
474	13.0
475	16.0
476	14.0
477	9.0
478	11.0
479	26.0
480	17.0
481	15.0
482	17.0
483	26.0
484	14.0
485	13.0
486	18.0
487	22.0
488	13.0
489	23.0
490	16.0
491	18.0
492	15.0
493	24.0
494	22.0
495	20.0
496	11.0
497	17.0
498	21.0
499	23.0
500	16.0
501	16.0
502	20.0
503	19.0
504	11.0
505	16.0
506	14.0
507	21.0
508	17.0
509	19.0
510	22.0
511	10.0
512	14.0
513	11.0
514	14.0
515	20.0
516	18.0
517	10.0
518	19.0
519	18.0
520	12.0
521	18.0
522	12.0
523	14.0
524	13.0
525	10.0
526	13.0
527	10.0
528	15.0
529	12.0
530	12.0
531	11.0
532	7.0
533	15.0
534	11.0
535	6.0
536	14.0
537	3.0
538	11.0
539	10.0
540	10.0
541	9.0
542	7.0
543	9.0
544	9.0
545	7.0
546	9.0
547	8.0
548	12.0
549	8.0
550	10.0
551	9.0
552	6.0
553	6.0
554	7.0
555	9.0
556	9.0
557	8.0
558	5.0
559	5.0
560	8.0
561	9.0
562	2.0
563	5.0
564	1.0
565	7.0
566	7.0
567	5.0
568	5.0
569	2.0
570	8.0
571	12.0
572	7.0
573	4.0
574	6.0
575	6.0
576	5.0
577	5.0
578	6.0
579	5.0
580	5.0
581	5.0
582	6.0
583	3.0
584	8.0
585	4.0
586	5.0
587	4.0
588	2.0
589	7.0
590	6.0
591	6.0
592	4.0
593	7.0
594	8.0
595	7.0
596	5.0
597	2.0
598	6.0
599	6.0
600	3.0
601	8.0
602	6.0
603	3.0
604	9.0
605	6.0
606	5.0
607	5.0
608	8.0
609	3.0
610	4.0
611	3.0
612	5.0
613	3.0
614	6.0
615	4.0
616	3.0
617	6.0
618	8.0
619	6.0
620	2.0
621	4.0
622	8.0
623	4.0
624	7.0
625	4.0
626	5.0
627	7.0
628	4.0
629	5.0
630	8.0
631	6.0
632	3.0
633	4.0
634	8.0
635	9.0
636	4.0
637	3.0
638	6.0
639	7.0
640	5.0
641	4.0
642	1.0
643	4.0
644	6.0
645	4.0
646	4.0
647	2.0
648	5.0
649	3.0
650	2.0
651	3.0
652	3.0
653	3.0
654	7.0
655	7.0
656	5.0
657	3.0
658	5.0
659	3.0
660	11.0
661	4.0
662	6.0
663	3.0
664	0.0
665	6.0
666	5.0
667	3.0
668	6.0
669	3.0
670	3.0
671	11.0
672	2.0
673	5.0
674	9.0
675	5.0
676	4.0
677	2.0
678	4.0
679	5.0
680	3.0
681	2.0
682	4.0
683	7.0
684	6.0
685	7.0
686	6.0
687	3.0
688	3.0
689	1.0
690	4.0
691	3.0
692	9.0
693	10.0
694	5.0
695	7.0
696	6.0
697	3.0
698	4.0
699	10.0
700	3.0
701	5.0
702	4.0
703	5.0
704	5.0
705	3.0
706	3.0
707	4.0
708	2.0
709	5.0
710	5.0
711	2.0
712	4.0
713	2.0
714	6.0
715	2.0
716	5.0
717	5.0
718	2.0
719	8.0
720	7.0
721	7.0
722	3.0
723	3.0
724	5.0
725	2.0
726	2.0
727	4.0
728	4.0
729	3.0
730	4.0
731	3.0
732	4.0
733	5.0
734	6.0
735	1.0
736	3.0
737	4.0
738	3.0
739	4.0
740	4.0
741	6.0
742	1.0
743	4.0
744	7.0
745	8.0
746	6.0
747	4.0
748	1.0
749	3.0
750	2.0
751	5.0
752	3.0
753	2.0
754	5.0
755	5.0
756	4.0
757	2.0
758	4.0
759	5.0
760	5.0
761	6.0
762	3.0
763	4.0
764	0.0
765	4.0
766	3.0
767	1.0
768	5.0
769	1.0
770	2.0
771	2.0
772	2.0
773	3.0
774	2.0
775	5.0
776	4.0
777	4.0
778	5.0
779	4.0
780	3.0
781	1.0
782	4.0
783	4.0
784	6.0
785	2.0
786	1.0
787	1.0
788	5.0
789	5.0
790	2.0
791	6.0
792	3.0
793	2.0
794	2.0
795	4.0
796	5.0
797	1.0
798	1.0
799	6.0
800	3.0
801	1.0
802	4.0
803	5.0
804	7.0
805	1.0
806	6.0
807	6.0
808	0.0
809	5.0
810	1.0
811	3.0
812	6.0
813	5.0
814	4.0
815	1.0
816	0.0
817	8.0
818	5.0
819	2.0
820	1.0
821	6.0
822	2.0
823	3.0
824	3.0
825	2.0
826	2.0
827	3.0
828	2.0
829	4.0
830	4.0
831	1.0
832	4.0
833	6.0
834	3.0
835	2.0
836	1.0
837	3.0
838	1.0
839	1.0
840	1.0
841	1.0
842	6.0
843	3.0
844	1.0
845	6.0
846	3.0
847	2.0
848	3.0
849	3.0
850	2.0
851	4.0
852	2.0
853	5.0
854	5.0
855	3.0
856	2.0
857	2.0
858	2.0
859	3.0
860	2.0
861	1.0
862	6.0
863	1.0
864	1.0
865	4.0
866	4.0
867	3.0
868	3.0
869	1.0
870	2.0
871	2.0
872	2.0
873	2.0
874	7.0
875	0.0
876	0.0
877	3.0
878	0.0
879	1.0
880	3.0
881	7.0
882	1.0
883	3.0
884	1.0
885	1.0
886	2.0
887	4.0
888	2.0
889	3.0
890	3.0
891	4.0
892	5.0
893	2.0
894	5.0
895	3.0
896	3.0
897	2.0
898	1.0
899	3.0
900	3.0
901	2.0
902	2.0
903	2.0
904	0.0
905	1.0
906	3.0
907	0.0
908	2.0
909	1.0
910	2.0
911	6.0
912	3.0
913	0.0
914	0.0
915	3.0
916	2.0
917	3.0
918	2.0
919	3.0
920	3.0
921	0.0
922	3.0
923	6.0
924	2.0
925	3.0
926	3.0
927	3.0
928	2.0
929	1.0
930	2.0
931	1.0
932	3.0
933	1.0
934	3.0
935	1.0
936	2.0
937	1.0
938	2.0
939	4.0
940	0.0
941	4.0
942	1.0
943	1.0
944	3.0
945	1.0
946	2.0
947	5.0
948	2.0
949	1.0
950	0.0
951	1.0
952	2.0
953	3.0
954	0.0
955	3.0
956	0.0
957	0.0
958	3.0
959	1.0
960	2.0
961	2.0
962	4.0
963	4.0
964	4.0
965	3.0
966	1.0
967	1.0
968	3.0
969	3.0
970	1.0
971	3.0
972	3.0
973	0.0
974	1.0
975	3.0
976	3.0
977	2.0
978	2.0
979	0.0
980	4.0
981	2.0
982	2.0
983	4.0
984	0.0
985	2.0
986	0.0
987	1.0
988	2.0
989	2.0
990	4.0
991	2.0
992	1.0
993	4.0
994	2.0
995	0.0
996	1.0
997	3.0
998	1.0
999	3.0
1000	0.0
1001	4.0
1002	4.0
1003	3.0
1004	1.0
1005	0.0
1006	2.0
1007	2.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
