Channel No.	Counts
245	4.0
246	14.0
247	7.0
248	4.0
249	8.0
250	5.0
251	12.0
252	9.0
253	6.0
254	6.0
255	4.0
256	9.0
257	8.0
258	5.0
259	10.0
260	12.0
261	11.0
262	6.0
263	7.0
264	5.0
265	8.0
266	8.0
267	4.0
268	3.0
269	4.0
270	6.0
271	8.0
272	5.0
273	7.0
274	6.0
275	7.0
276	11.0
277	6.0
278	7.0
279	5.0
280	13.0
281	8.0
282	6.0
283	5.0
284	4.0
285	7.0
286	8.0
287	6.0
288	5.0
289	6.0
290	10.0
291	4.0
292	8.0
293	13.0
294	8.0
295	11.0
296	6.0
297	10.0
298	7.0
299	6.0
300	7.0
301	7.0
302	7.0
303	5.0
304	3.0
305	9.0
306	4.0
307	5.0
308	5.0
309	6.0
310	7.0
311	10.0
312	6.0
313	9.0
314	9.0
315	8.0
316	7.0
317	6.0
318	6.0
319	3.0
320	4.0
321	3.0
322	6.0
323	8.0
324	4.0
325	5.0
326	7.0
327	7.0
328	5.0
329	2.0
330	7.0
331	8.0
332	4.0
333	3.0
334	5.0
335	12.0
336	1.0
337	7.0
338	3.0
339	6.0
340	9.0
341	7.0
342	3.0
343	4.0
344	5.0
345	3.0
346	7.0
347	2.0
348	7.0
349	7.0
350	8.0
351	11.0
352	2.0
353	5.0
354	4.0
355	7.0
356	8.0
357	5.0
358	6.0
359	4.0
360	6.0
361	7.0
362	6.0
363	2.0
364	4.0
365	3.0
366	7.0
367	7.0
368	7.0
369	4.0
370	4.0
371	6.0
372	5.0
373	10.0
374	4.0
375	3.0
376	8.0
377	9.0
378	3.0
379	6.0
380	6.0
381	1.0
382	9.0
383	4.0
384	4.0
385	4.0
386	3.0
387	8.0
388	3.0
389	9.0
390	7.0
391	5.0
392	4.0
393	4.0
394	3.0
395	3.0
396	12.0
397	9.0
398	5.0
399	4.0
400	7.0
401	2.0
402	7.0
403	2.0
404	7.0
405	3.0
406	4.0
407	6.0
408	6.0
409	6.0
410	4.0
411	4.0
412	3.0
413	4.0
414	2.0
415	5.0
416	2.0
417	6.0
418	6.0
419	5.0
420	5.0
421	7.0
422	4.0
423	2.0
424	3.0
425	9.0
426	2.0
427	6.0
428	7.0
429	5.0
430	4.0
431	5.0
432	5.0
433	6.0
434	5.0
435	4.0
436	5.0
437	6.0
438	3.0
439	7.0
440	1.0
441	5.0
442	6.0
443	7.0
444	3.0
445	3.0
446	3.0
447	3.0
448	7.0
449	11.0
450	2.0
451	1.0
452	5.0
453	5.0
454	6.0
455	5.0
456	9.0
457	2.0
458	3.0
459	2.0
460	1.0
461	4.0
462	4.0
463	7.0
464	6.0
465	5.0
466	2.0
467	7.0
468	5.0
469	5.0
470	4.0
471	5.0
472	4.0
473	3.0
474	6.0
475	4.0
476	3.0
477	4.0
478	4.0
479	3.0
480	4.0
481	2.0
482	4.0
483	4.0
484	5.0
485	4.0
486	5.0
487	6.0
488	6.0
489	7.0
490	4.0
491	3.0
492	5.0
493	5.0
494	4.0
495	6.0
496	7.0
497	5.0
498	3.0
499	5.0
500	4.0
501	4.0
502	5.0
503	3.0
504	2.0
505	7.0
506	2.0
507	2.0
508	4.0
509	6.0
510	4.0
511	3.0
512	2.0
513	2.0
514	4.0
515	4.0
516	2.0
517	3.0
518	5.0
519	4.0
520	7.0
521	1.0
522	2.0
523	2.0
524	1.0
525	3.0
526	4.0
527	5.0
528	2.0
529	4.0
530	4.0
531	5.0
532	6.0
533	5.0
534	6.0
535	5.0
536	5.0
537	4.0
538	1.0
539	2.0
540	3.0
541	4.0
542	2.0
543	8.0
544	3.0
545	2.0
546	6.0
547	7.0
548	2.0
549	9.0
550	3.0
551	5.0
552	2.0
553	6.0
554	5.0
555	6.0
556	3.0
557	3.0
558	5.0
559	7.0
560	1.0
561	5.0
562	1.0
563	8.0
564	3.0
565	4.0
566	4.0
567	2.0
568	7.0
569	1.0
570	6.0
571	2.0
572	2.0
573	4.0
574	4.0
575	0.0
576	7.0
577	2.0
578	3.0
579	4.0
580	3.0
581	8.0
582	3.0
583	1.0
584	1.0
585	3.0
586	4.0
587	3.0
588	4.0
589	3.0
590	3.0
591	3.0
592	5.0
593	5.0
594	8.0
595	2.0
596	1.0
597	6.0
598	6.0
599	4.0
600	3.0
601	1.0
602	5.0
603	3.0
604	8.0
605	3.0
606	1.0
607	2.0
608	3.0
609	6.0
610	5.0
611	2.0
612	4.0
613	2.0
614	1.0
615	6.0
616	3.0
617	4.0
618	3.0
619	3.0
620	5.0
621	5.0
622	8.0
623	5.0
624	5.0
625	5.0
626	2.0
627	1.0
628	7.0
629	4.0
630	2.0
631	2.0
632	5.0
633	3.0
634	4.0
635	5.0
636	5.0
637	2.0
638	2.0
639	3.0
640	4.0
641	3.0
642	4.0
643	0.0
644	5.0
645	7.0
646	6.0
647	3.0
648	4.0
649	2.0
650	5.0
651	1.0
652	8.0
653	3.0
654	4.0
655	1.0
656	5.0
657	4.0
658	6.0
659	4.0
660	5.0
661	6.0
662	4.0
663	4.0
664	2.0
665	2.0
666	6.0
667	7.0
668	2.0
669	2.0
670	6.0
671	5.0
672	4.0
673	5.0
674	2.0
675	7.0
676	3.0
677	8.0
678	4.0
679	2.0
680	3.0
681	3.0
682	6.0
683	3.0
684	2.0
685	2.0
686	2.0
687	4.0
688	2.0
689	3.0
690	5.0
691	4.0
692	4.0
693	2.0
694	2.0
695	2.0
696	2.0
697	6.0
698	3.0
699	3.0
700	3.0
701	5.0
702	3.0
703	4.0
704	6.0
705	5.0
706	6.0
707	7.0
708	3.0
709	2.0
710	4.0
711	3.0
712	5.0
713	3.0
714	1.0
715	6.0
716	5.0
717	5.0
718	4.0
719	7.0
720	4.0
721	4.0
722	2.0
723	2.0
724	1.0
725	6.0
726	3.0
727	1.0
728	5.0
729	2.0
730	6.0
731	4.0
732	6.0
733	3.0
734	8.0
735	2.0
736	7.0
737	3.0
738	5.0
739	2.0
740	6.0
741	4.0
742	3.0
743	6.0
744	6.0
745	3.0
746	3.0
747	2.0
748	3.0
749	3.0
750	1.0
751	4.0
752	4.0
753	1.0
754	3.0
755	6.0
756	6.0
757	2.0
758	6.0
759	2.0
760	2.0
761	2.0
762	3.0
763	4.0
764	5.0
765	4.0
766	9.0
767	3.0
768	2.0
769	4.0
770	3.0
771	5.0
772	2.0
773	4.0
774	2.0
775	2.0
776	2.0
777	1.0
778	8.0
779	3.0
780	2.0
781	6.0
782	3.0
783	2.0
784	1.0
785	5.0
786	2.0
787	4.0
788	1.0
789	3.0
790	2.0
791	3.0
792	3.0
793	6.0
794	8.0
795	5.0
796	3.0
797	1.0
798	5.0
799	3.0
800	4.0
801	4.0
802	4.0
803	3.0
804	3.0
805	3.0
806	2.0
807	4.0
808	4.0
809	1.0
810	2.0
811	5.0
812	2.0
813	4.0
814	5.0
815	3.0
816	7.0
817	1.0
818	2.0
819	6.0
820	5.0
821	2.0
822	3.0
823	4.0
824	1.0
825	6.0
826	6.0
827	2.0
828	2.0
829	2.0
830	1.0
831	7.0
832	4.0
833	0.0
834	4.0
835	6.0
836	2.0
837	2.0
838	6.0
839	2.0
840	3.0
841	2.0
842	4.0
843	4.0
844	0.0
845	3.0
846	4.0
847	2.0
848	5.0
849	4.0
850	5.0
851	6.0
852	2.0
853	3.0
854	5.0
855	4.0
856	4.0
857	3.0
858	1.0
859	3.0
860	2.0
861	2.0
862	4.0
863	4.0
864	2.0
865	3.0
866	5.0
867	3.0
868	5.0
869	2.0
870	5.0
871	1.0
872	2.0
873	1.0
874	2.0
875	5.0
876	2.0
877	2.0
878	0.0
879	1.0
880	3.0
881	1.0
882	3.0
883	0.0
884	0.0
885	2.0
886	0.0
887	3.0
888	2.0
889	4.0
890	2.0
891	3.0
892	1.0
893	2.0
894	7.0
895	2.0
896	1.0
897	3.0
898	1.0
899	0.0
900	0.0
901	5.0
902	2.0
903	4.0
904	0.0
905	0.0
906	1.0
907	3.0
908	2.0
909	0.0
910	3.0
911	0.0
912	3.0
913	2.0
914	3.0
915	3.0
916	1.0
917	3.0
918	1.0
919	4.0
920	3.0
921	1.0
922	2.0
923	1.0
924	2.0
925	1.0
926	2.0
927	2.0
928	4.0
929	3.0
930	0.0
931	2.0
932	1.0
933	0.0
934	1.0
935	1.0
936	3.0
937	3.0
938	1.0
939	3.0
940	2.0
941	0.0
942	2.0
943	0.0
944	1.0
945	3.0
946	2.0
947	3.0
948	3.0
949	2.0
950	1.0
951	3.0
952	0.0
953	2.0
954	2.0
955	2.0
956	2.0
957	3.0
958	2.0
959	0.0
960	2.0
961	3.0
962	3.0
963	3.0
964	1.0
965	2.0
966	1.0
967	4.0
968	1.0
969	0.0
970	2.0
971	2.0
972	1.0
973	2.0
974	6.0
975	1.0
976	0.0
977	1.0
978	3.0
979	4.0
980	2.0
981	3.0
982	1.0
983	1.0
984	0.0
985	1.0
986	3.0
987	3.0
988	5.0
989	4.0
990	2.0
991	2.0
992	3.0
993	2.0
994	7.0
995	4.0
996	3.0
997	2.0
998	2.0
999	1.0
1000	3.0
1001	2.0
1002	2.0
1003	2.0
1004	0.0
1005	4.0
1006	3.0
1007	2.0
1008	2.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
