Channel No.	Counts
469	5.0
470	4.0
471	3.0
472	0.0
473	5.0
474	3.0
475	3.0
476	2.0
477	5.0
478	2.0
479	1.0
480	1.0
481	4.0
482	5.0
483	3.0
484	1.0
485	2.0
486	2.0
487	4.0
488	3.0
489	2.0
490	1.0
491	1.0
492	2.0
493	2.0
494	3.0
495	2.0
496	2.0
497	2.0
498	4.0
499	3.0
500	2.0
501	4.0
502	3.0
503	3.0
504	2.0
505	3.0
506	3.0
507	1.0
508	1.0
509	3.0
510	2.0
511	3.0
512	3.0
513	3.0
514	0.0
515	1.0
516	3.0
517	7.0
518	1.0
519	6.0
520	1.0
521	8.0
522	4.0
523	4.0
524	3.0
525	2.0
526	3.0
527	3.0
528	0.0
529	1.0
530	5.0
531	4.0
532	4.0
533	2.0
534	1.0
535	0.0
536	3.0
537	1.0
538	4.0
539	2.0
540	2.0
541	4.0
542	5.0
543	3.0
544	2.0
545	4.0
546	2.0
547	5.0
548	2.0
549	0.0
550	0.0
551	4.0
552	1.0
553	2.0
554	4.0
555	5.0
556	6.0
557	2.0
558	2.0
559	4.0
560	2.0
561	2.0
562	4.0
563	1.0
564	2.0
565	3.0
566	2.0
567	2.0
568	4.0
569	3.0
570	3.0
571	1.0
572	1.0
573	1.0
574	2.0
575	3.0
576	1.0
577	3.0
578	3.0
579	1.0
580	1.0
581	3.0
582	2.0
583	1.0
584	2.0
585	2.0
586	4.0
587	1.0
588	2.0
589	2.0
590	7.0
591	4.0
592	1.0
593	2.0
594	3.0
595	2.0
596	1.0
597	3.0
598	4.0
599	1.0
600	4.0
601	3.0
602	5.0
603	3.0
604	3.0
605	1.0
606	4.0
607	2.0
608	2.0
609	4.0
610	3.0
611	9.0
612	3.0
613	5.0
614	3.0
615	4.0
616	2.0
617	1.0
618	1.0
619	4.0
620	5.0
621	3.0
622	4.0
623	5.0
624	3.0
625	4.0
626	2.0
627	2.0
628	3.0
629	4.0
630	2.0
631	2.0
632	4.0
633	6.0
634	2.0
635	3.0
636	2.0
637	0.0
638	4.0
639	4.0
640	4.0
641	2.0
642	3.0
643	3.0
644	4.0
645	2.0
646	2.0
647	4.0
648	3.0
649	4.0
650	3.0
651	4.0
652	4.0
653	5.0
654	6.0
655	5.0
656	2.0
657	3.0
658	1.0
659	5.0
660	1.0
661	4.0
662	3.0
663	1.0
664	2.0
665	5.0
666	4.0
667	3.0
668	5.0
669	4.0
670	3.0
671	5.0
672	4.0
673	4.0
674	3.0
675	3.0
676	2.0
677	4.0
678	1.0
679	3.0
680	3.0
681	0.0
682	5.0
683	1.0
684	4.0
685	1.0
686	4.0
687	2.0
688	5.0
689	2.0
690	7.0
691	1.0
692	4.0
693	4.0
694	3.0
695	7.0
696	1.0
697	1.0
698	1.0
699	1.0
700	4.0
701	6.0
702	6.0
703	1.0
704	3.0
705	1.0
706	2.0
707	4.0
708	4.0
709	6.0
710	4.0
711	3.0
712	6.0
713	5.0
714	0.0
715	1.0
716	4.0
717	3.0
718	3.0
719	4.0
720	0.0
721	0.0
722	3.0
723	4.0
724	3.0
725	3.0
726	5.0
727	1.0
728	4.0
729	3.0
730	4.0
731	1.0
732	4.0
733	1.0
734	0.0
735	5.0
736	2.0
737	4.0
738	4.0
739	1.0
740	0.0
741	2.0
742	1.0
743	1.0
744	4.0
745	4.0
746	2.0
747	3.0
748	4.0
749	4.0
750	0.0
751	2.0
752	2.0
753	0.0
754	3.0
755	2.0
756	2.0
757	1.0
758	3.0
759	2.0
760	0.0
761	3.0
762	3.0
763	5.0
764	1.0
765	4.0
766	0.0
767	5.0
768	2.0
769	1.0
770	2.0
771	2.0
772	2.0
773	1.0
774	4.0
775	3.0
776	3.0
777	1.0
778	5.0
779	2.0
780	6.0
781	5.0
782	0.0
783	3.0
784	3.0
785	0.0
786	4.0
787	2.0
788	3.0
789	0.0
790	2.0
791	4.0
792	3.0
793	4.0
794	3.0
795	6.0
796	3.0
797	1.0
798	2.0
799	0.0
800	2.0
801	2.0
802	2.0
803	4.0
804	1.0
805	3.0
806	3.0
807	5.0
808	0.0
809	2.0
810	1.0
811	2.0
812	5.0
813	4.0
814	5.0
815	1.0
816	3.0
817	3.0
818	2.0
819	0.0
820	1.0
821	2.0
822	2.0
823	3.0
824	1.0
825	1.0
826	1.0
827	2.0
828	3.0
829	4.0
830	3.0
831	2.0
832	4.0
833	2.0
834	4.0
835	4.0
836	1.0
837	3.0
838	1.0
839	4.0
840	1.0
841	0.0
842	0.0
843	0.0
844	3.0
845	4.0
846	2.0
847	3.0
848	2.0
849	3.0
850	3.0
851	0.0
852	3.0
853	2.0
854	2.0
855	2.0
856	1.0
857	6.0
858	0.0
859	1.0
860	4.0
861	2.0
862	1.0
863	2.0
864	2.0
865	2.0
866	5.0
867	2.0
868	3.0
869	1.0
870	2.0
871	2.0
872	4.0
873	5.0
874	2.0
875	0.0
876	4.0
877	3.0
878	1.0
879	1.0
880	2.0
881	3.0
882	1.0
883	0.0
884	9.0
885	1.0
886	2.0
887	1.0
888	2.0
889	1.0
890	1.0
891	1.0
892	2.0
893	2.0
894	5.0
895	2.0
896	2.0
897	3.0
898	2.0
899	0.0
900	2.0
901	1.0
902	1.0
903	1.0
904	1.0
905	0.0
906	0.0
907	2.0
908	1.0
909	1.0
910	2.0
911	2.0
912	2.0
913	4.0
914	3.0
915	2.0
916	0.0
917	3.0
918	1.0
919	0.0
920	1.0
921	2.0
922	0.0
923	2.0
924	3.0
925	2.0
926	1.0
927	1.0
928	1.0
929	2.0
930	1.0
931	0.0
932	1.0
933	1.0
934	4.0
935	3.0
936	0.0
937	1.0
938	1.0
939	0.0
940	1.0
941	1.0
942	1.0
943	1.0
944	1.0
945	0.0
946	3.0
947	1.0
948	3.0
949	5.0
950	1.0
951	1.0
952	0.0
953	1.0
954	0.0
955	1.0
956	1.0
957	1.0
958	4.0
959	1.0
960	3.0
961	2.0
962	1.0
963	3.0
964	0.0
965	0.0
966	1.0
967	1.0
968	2.0
969	0.0
970	1.0
971	2.0
972	2.0
973	1.0
974	2.0
975	0.0
976	3.0
977	1.0
978	0.0
979	3.0
980	2.0
981	1.0
982	2.0
983	2.0
984	2.0
985	4.0
986	1.0
987	1.0
988	3.0
989	1.0
990	1.0
991	1.0
992	3.0
993	1.0
994	2.0
995	1.0
996	3.0
997	1.0
998	0.0
999	1.0
1000	2.0
1001	0.0
1002	0.0
1003	0.0
1004	1.0
1005	1.0
1006	1.0
1007	1.0
1008	0.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
