Channel No.	Counts
244	16.0
245	11.0
246	5.0
247	6.0
248	13.0
249	9.0
250	1.0
251	7.0
252	6.0
253	7.0
254	11.0
255	8.0
256	8.0
257	11.0
258	4.0
259	8.0
260	14.0
261	13.0
262	9.0
263	10.0
264	8.0
265	5.0
266	3.0
267	6.0
268	3.0
269	9.0
270	8.0
271	8.0
272	8.0
273	9.0
274	12.0
275	12.0
276	11.0
277	8.0
278	7.0
279	4.0
280	12.0
281	7.0
282	10.0
283	4.0
284	8.0
285	9.0
286	6.0
287	5.0
288	11.0
289	9.0
290	3.0
291	6.0
292	6.0
293	5.0
294	8.0
295	9.0
296	4.0
297	5.0
298	5.0
299	6.0
300	11.0
301	8.0
302	7.0
303	4.0
304	7.0
305	17.0
306	10.0
307	5.0
308	7.0
309	8.0
310	2.0
311	6.0
312	9.0
313	7.0
314	8.0
315	5.0
316	7.0
317	11.0
318	7.0
319	10.0
320	10.0
321	9.0
322	8.0
323	6.0
324	8.0
325	7.0
326	10.0
327	10.0
328	11.0
329	4.0
330	8.0
331	5.0
332	3.0
333	5.0
334	8.0
335	7.0
336	8.0
337	8.0
338	5.0
339	6.0
340	4.0
341	9.0
342	10.0
343	8.0
344	10.0
345	7.0
346	5.0
347	6.0
348	4.0
349	7.0
350	7.0
351	6.0
352	8.0
353	7.0
354	6.0
355	5.0
356	8.0
357	3.0
358	5.0
359	9.0
360	6.0
361	5.0
362	10.0
363	6.0
364	5.0
365	4.0
366	6.0
367	8.0
368	5.0
369	5.0
370	6.0
371	11.0
372	9.0
373	5.0
374	4.0
375	7.0
376	14.0
377	4.0
378	9.0
379	11.0
380	10.0
381	6.0
382	7.0
383	5.0
384	5.0
385	6.0
386	8.0
387	5.0
388	7.0
389	6.0
390	8.0
391	6.0
392	8.0
393	8.0
394	5.0
395	5.0
396	7.0
397	2.0
398	5.0
399	6.0
400	8.0
401	5.0
402	6.0
403	4.0
404	7.0
405	8.0
406	7.0
407	6.0
408	4.0
409	3.0
410	6.0
411	6.0
412	5.0
413	4.0
414	5.0
415	2.0
416	4.0
417	5.0
418	4.0
419	6.0
420	5.0
421	7.0
422	7.0
423	4.0
424	9.0
425	13.0
426	3.0
427	7.0
428	5.0
429	7.0
430	2.0
431	4.0
432	9.0
433	7.0
434	8.0
435	5.0
436	5.0
437	5.0
438	5.0
439	3.0
440	6.0
441	4.0
442	8.0
443	5.0
444	5.0
445	6.0
446	3.0
447	4.0
448	6.0
449	4.0
450	6.0
451	3.0
452	5.0
453	6.0
454	6.0
455	6.0
456	8.0
457	3.0
458	4.0
459	6.0
460	6.0
461	3.0
462	2.0
463	1.0
464	9.0
465	7.0
466	6.0
467	6.0
468	6.0
469	2.0
470	6.0
471	3.0
472	5.0
473	5.0
474	2.0
475	5.0
476	5.0
477	8.0
478	5.0
479	3.0
480	4.0
481	4.0
482	5.0
483	1.0
484	1.0
485	5.0
486	8.0
487	5.0
488	7.0
489	4.0
490	0.0
491	4.0
492	7.0
493	5.0
494	0.0
495	3.0
496	5.0
497	5.0
498	2.0
499	5.0
500	7.0
501	4.0
502	2.0
503	2.0
504	2.0
505	2.0
506	4.0
507	4.0
508	8.0
509	1.0
510	5.0
511	5.0
512	6.0
513	8.0
514	3.0
515	4.0
516	1.0
517	2.0
518	3.0
519	5.0
520	3.0
521	6.0
522	9.0
523	6.0
524	2.0
525	5.0
526	5.0
527	6.0
528	5.0
529	5.0
530	4.0
531	1.0
532	7.0
533	6.0
534	4.0
535	4.0
536	7.0
537	6.0
538	4.0
539	3.0
540	4.0
541	2.0
542	2.0
543	4.0
544	2.0
545	2.0
546	3.0
547	3.0
548	5.0
549	7.0
550	6.0
551	4.0
552	5.0
553	1.0
554	2.0
555	0.0
556	4.0
557	5.0
558	2.0
559	5.0
560	3.0
561	5.0
562	1.0
563	5.0
564	5.0
565	4.0
566	8.0
567	5.0
568	2.0
569	4.0
570	6.0
571	5.0
572	4.0
573	4.0
574	6.0
575	4.0
576	5.0
577	1.0
578	1.0
579	8.0
580	3.0
581	3.0
582	2.0
583	6.0
584	2.0
585	2.0
586	6.0
587	4.0
588	6.0
589	5.0
590	4.0
591	5.0
592	4.0
593	3.0
594	1.0
595	2.0
596	8.0
597	6.0
598	9.0
599	4.0
600	4.0
601	3.0
602	5.0
603	8.0
604	4.0
605	6.0
606	7.0
607	6.0
608	8.0
609	6.0
610	5.0
611	6.0
612	4.0
613	2.0
614	8.0
615	7.0
616	3.0
617	5.0
618	2.0
619	3.0
620	3.0
621	3.0
622	2.0
623	3.0
624	5.0
625	6.0
626	4.0
627	5.0
628	2.0
629	6.0
630	2.0
631	3.0
632	7.0
633	2.0
634	2.0
635	7.0
636	3.0
637	5.0
638	3.0
639	5.0
640	4.0
641	5.0
642	3.0
643	5.0
644	6.0
645	5.0
646	5.0
647	8.0
648	6.0
649	2.0
650	3.0
651	5.0
652	3.0
653	0.0
654	4.0
655	4.0
656	2.0
657	10.0
658	1.0
659	5.0
660	7.0
661	4.0
662	3.0
663	2.0
664	8.0
665	5.0
666	4.0
667	7.0
668	4.0
669	8.0
670	7.0
671	3.0
672	6.0
673	11.0
674	10.0
675	7.0
676	2.0
677	4.0
678	6.0
679	2.0
680	5.0
681	2.0
682	4.0
683	0.0
684	4.0
685	3.0
686	3.0
687	5.0
688	3.0
689	5.0
690	4.0
691	1.0
692	3.0
693	3.0
694	2.0
695	2.0
696	1.0
697	11.0
698	6.0
699	5.0
700	6.0
701	8.0
702	3.0
703	5.0
704	3.0
705	5.0
706	1.0
707	3.0
708	1.0
709	2.0
710	4.0
711	0.0
712	3.0
713	2.0
714	2.0
715	3.0
716	0.0
717	5.0
718	2.0
719	3.0
720	5.0
721	2.0
722	3.0
723	5.0
724	2.0
725	8.0
726	6.0
727	7.0
728	2.0
729	0.0
730	2.0
731	1.0
732	5.0
733	4.0
734	2.0
735	3.0
736	1.0
737	2.0
738	2.0
739	1.0
740	5.0
741	5.0
742	7.0
743	4.0
744	4.0
745	2.0
746	5.0
747	2.0
748	2.0
749	6.0
750	6.0
751	4.0
752	4.0
753	1.0
754	3.0
755	3.0
756	2.0
757	2.0
758	5.0
759	4.0
760	5.0
761	4.0
762	4.0
763	4.0
764	4.0
765	1.0
766	5.0
767	1.0
768	0.0
769	1.0
770	2.0
771	4.0
772	3.0
773	6.0
774	1.0
775	9.0
776	5.0
777	3.0
778	4.0
779	7.0
780	7.0
781	4.0
782	5.0
783	5.0
784	4.0
785	1.0
786	3.0
787	3.0
788	3.0
789	2.0
790	6.0
791	3.0
792	8.0
793	3.0
794	5.0
795	6.0
796	1.0
797	6.0
798	5.0
799	4.0
800	5.0
801	4.0
802	2.0
803	3.0
804	3.0
805	4.0
806	1.0
807	5.0
808	4.0
809	2.0
810	5.0
811	5.0
812	4.0
813	2.0
814	4.0
815	4.0
816	1.0
817	3.0
818	2.0
819	3.0
820	3.0
821	0.0
822	5.0
823	5.0
824	2.0
825	4.0
826	2.0
827	1.0
828	1.0
829	2.0
830	9.0
831	3.0
832	2.0
833	2.0
834	3.0
835	4.0
836	2.0
837	3.0
838	3.0
839	7.0
840	2.0
841	4.0
842	3.0
843	2.0
844	1.0
845	3.0
846	0.0
847	4.0
848	1.0
849	2.0
850	1.0
851	4.0
852	3.0
853	2.0
854	1.0
855	3.0
856	2.0
857	1.0
858	3.0
859	2.0
860	5.0
861	6.0
862	2.0
863	3.0
864	3.0
865	2.0
866	1.0
867	3.0
868	1.0
869	2.0
870	7.0
871	2.0
872	1.0
873	1.0
874	1.0
875	3.0
876	4.0
877	0.0
878	0.0
879	5.0
880	1.0
881	3.0
882	1.0
883	2.0
884	4.0
885	1.0
886	4.0
887	4.0
888	1.0
889	6.0
890	1.0
891	3.0
892	4.0
893	2.0
894	5.0
895	5.0
896	2.0
897	3.0
898	1.0
899	6.0
900	2.0
901	3.0
902	1.0
903	1.0
904	5.0
905	1.0
906	3.0
907	2.0
908	1.0
909	4.0
910	4.0
911	2.0
912	5.0
913	0.0
914	2.0
915	3.0
916	2.0
917	6.0
918	5.0
919	4.0
920	4.0
921	1.0
922	2.0
923	8.0
924	0.0
925	2.0
926	3.0
927	2.0
928	2.0
929	2.0
930	1.0
931	3.0
932	4.0
933	4.0
934	2.0
935	3.0
936	2.0
937	3.0
938	2.0
939	4.0
940	3.0
941	3.0
942	4.0
943	3.0
944	1.0
945	1.0
946	3.0
947	0.0
948	6.0
949	1.0
950	2.0
951	2.0
952	3.0
953	1.0
954	0.0
955	2.0
956	2.0
957	2.0
958	2.0
959	2.0
960	1.0
961	5.0
962	0.0
963	4.0
964	3.0
965	1.0
966	2.0
967	5.0
968	1.0
969	1.0
970	1.0
971	6.0
972	1.0
973	3.0
974	2.0
975	2.0
976	0.0
977	3.0
978	1.0
979	1.0
980	4.0
981	3.0
982	2.0
983	2.0
984	1.0
985	1.0
986	2.0
987	1.0
988	2.0
989	3.0
990	1.0
991	2.0
992	2.0
993	4.0
994	0.0
995	2.0
996	0.0
997	1.0
998	2.0
999	6.0
1000	3.0
1001	2.0
1002	3.0
1003	4.0
1004	2.0
1005	2.0
1006	3.0
1007	2.0
1008	4.0
1009	0.0
1010	0.0
1011	0.0
1012	0.0
1013	0.0
1014	0.0
1015	0.0
1016	0.0
1017	0.0
1018	0.0
1019	0.0
1020	0.0
1021	0.0
1022	0.0
1023	0.0
1024	0.0
